iteration	likelihood	noise_sigma_SSL_surf_none_data0	s1	s2	sf
4500	-497.412106442907	594.664747445774	0.00359132429229644	0.569600066168976	0.00196115622834422
4510	-494.851671914773	594.664747445774	0.00359132429229644	1.06326914821469	0.00188569700599775
4520	-494.117164356405	535.713032032054	0.00332416732150935	0.740394897968794	0.00198324924372713
4530	-493.831051583611	535.713032032054	0.00322094941702578	0.655047353205555	0.00197528891335486
4540	-495.118201957002	535.713032032054	0.00328460153312249	0.411708737471474	0.00185481663128786
4550	-495.129123186487	527.14115266012	0.00330499133079436	0.404347201030705	0.00178114888268555
4560	-494.802300539138	578.380912949846	0.00394232063786363	1.07866508430256	0.00174822044831561
4570	-494.809053907493	608.979743503233	0.00364004639486776	1.07866508430256	0.00174822044831561
4580	-495.880585434851	492.747840008404	0.00362645973038594	1.07866508430256	0.00164156033044991
4590	-497.290202177175	534.931329364425	0.00363033765958631	1.78499642688065	0.00175659555461161
4600	-498.575184260431	647.700684063308	0.00370800294050724	1.7422043538663	0.00197569875148471
4610	-496.637761818226	539.208306428283	0.00381266623752937	1.7422043538663	0.00176342503133145
4620	-493.926307763836	552.058480384832	0.00339111703416379	0.555588256541611	0.00176342503133145
4630	-494.344257852608	552.058480384832	0.00339111703416379	0.601813440996077	0.00191876817696625
4640	-494.504857178707	499.961479912947	0.00333152886997591	0.608844782154177	0.00191876817696625
4650	-494.021471175744	575.604545655507	0.00322734163121358	0.942422532971917	0.00196785190164271
4660	-499.442584599923	575.604545655507	0.00322734163121358	2.312809968588	0.00196785190164271
4670	-496.84991879757	575.604545655507	0.00267712555465043	0.329858670365765	0.00199343094925464
4680	-498.084705430768	487.675861596553	0.00298606717606769	1.58901257143501	0.00208525605870191
4690	-493.940316571584	554.91398272265	0.00315680084578585	0.964153337393924	0.00204428496885367
4700	-494.402220906334	554.91398272265	0.00299432889681138	1.13819882653091	0.00215288640006412
4710	-495.673951507316	554.91398272265	0.00280950539684014	0.47607983844195	0.00192865864109664
4720	-493.759979919351	559.62117640731	0.00346872625232928	0.688181552530564	0.00184466737836951
4730	-494.172007999157	559.62117640731	0.00346872625232928	0.688181552530564	0.0016779985594701
4740	-494.176682469254	540.747001671659	0.00346580114697765	0.51406466014932	0.00169624889691843
4750	-494.874734838274	511.820394362319	0.00370621340254293	1.10689472961996	0.00165378636330033
4760	-493.631568855342	511.820394362319	0.0040672534730249	0.812731461490029	0.00153221873956906
4770	-494.961256314216	597.227002903805	0.0040672534730249	1.2343733138027	0.00157288857892044
4780	-496.704143016504	590.717749345195	0.0040672534730249	1.71050729874439	0.00157288857892044
4790	-494.073315195083	508.799003788297	0.00433358337499011	0.599846922872377	0.00136792459569518
4800	-494.414583073077	508.799003788297	0.00410027981373645	0.986216916232277	0.00164809221411763
4810	-494.242492658164	508.799003788297	0.00348278601814503	0.54241629686913	0.00176920501080388
4820	-494.476409796685	508.799003788297	0.00343653946218568	0.54241629686913	0.00169928439464333
4830	-494.535004821026	508.799003788297	0.00323779850766305	0.54241629686913	0.00179671962664815
4840	-494.892779287842	508.799003788297	0.0037345715687151	0.678742691123331	0.00179671962664815
4850	-496.204858271384	608.481377600306	0.00370306482376149	0.759265119503076	0.00148644719582811
4860	-497.731539361369	608.481377600306	0.00370306482376149	0.947748592391021	0.00144956290288765
4870	-495.194111582431	572.585577300538	0.00373145337357016	0.988231448799421	0.00155863725831507
4880	-493.645957067296	513.581463482115	0.00394952835873435	0.762614525968008	0.00155863725831507
4890	-494.901854807477	513.581463482115	0.00394952835873435	1.06035394070897	0.00174278128485523
4900	-494.740209425556	582.502770541309	0.00348264716357005	1.06035394070897	0.00174278128485523
4910	-495.790307103631	478.197037896736	0.00392183192630359	1.06035394070897	0.00174278128485523
4920	-493.992293515593	573.255085224541	0.00341912809941986	0.715251169782914	0.00174278128485523
4930	-494.350133554889	573.255085224541	0.00341912809941986	0.643806778664498	0.00169186457997844
4940	-496.252031998251	605.735865645039	0.00341912809941986	0.337845543697927	0.00167350553301201
4950	-494.590182984884	510.708593685682	0.00358354604592788	0.943927512155982	0.00167350553301201
4960	-494.776299018529	510.708593685682	0.00358354604592788	0.551868898636542	0.00180369083562081
4970	-494.136457509597	510.708593685682	0.00358354604592788	0.551868898636542	0.00167357243874343
4980	-494.641672296871	592.192800188292	0.00365210506493576	1.14477217424024	0.00177540632048977
4990	-494.090711633054	592.192800188292	0.00365210506493576	0.760166064683179	0.00166757298898693
5000	-495.058421975176	513.731309504674	0.00398566377149128	0.575535106681776	0.00166757298898693
5010	-494.686295228487	594.092908285008	0.00388432902201753	0.558738731267	0.00148515038377344
5020	-493.787063072114	578.659285974675	0.004481444451282	0.845224871920704	0.00138081133911245
5030	-496.248716180781	477.086960008468	0.00548778982256575	0.852747037827033	0.00129865847318723
5040	-494.757600058846	477.086960008468	0.00413669841044907	0.749436000761951	0.00145797773231633
5050	-493.575647705712	533.522897215262	0.00414647748131381	0.926444059787709	0.0015578115545317
5060	-493.838628091195	533.522897215262	0.00414647748131381	0.926444059787709	0.00148237775530312
5070	-494.465179650821	481.054712718792	0.00430190242617138	0.926444059787709	0.00148237775530312
5080	-493.527985893001	545.130594668422	0.00430190242617138	0.926444059787709	0.0014991812002902
5090	-493.621756004277	545.130594668422	0.00437950502669229	0.686788278074459	0.0013705790767104
5100	-493.619279787317	545.130594668422	0.00437950502669229	0.63107187019933	0.0013705790767104
5110	-496.077735667069	473.798201130013	0.00482311578619168	0.565933935987412	0.00138743798935427
5120	-494.068985028214	526.433373525845	0.00482311578619168	1.10062495802952	0.0014026790311126
5130	-493.886087451551	568.725168349117	0.00436344028151129	0.780662738080646	0.00137614868633597
5140	-494.060162339263	503.09974918794	0.00436344028151129	0.780662738080646	0.00138116184733459
5150	-494.739739956197	626.476731740719	0.00455963758824441	0.611940419222496	0.00138116184733459
5160	-495.725408417702	626.476731740719	0.00455963758824441	1.26311345181539	0.00138116184733459
5170	-493.841561599207	546.349644286891	0.00527073322898552	0.615100417747082	0.00126111853942228
5180	-494.081739665504	528.529250276886	0.00527073322898552	0.615100417747082	0.00110841755761031
5190	-493.36068749117	573.123766134063	0.00613434214998702	0.905834904741304	0.00104703434934649
5200	-494.044381058306	492.942030077018	0.00593397473049381	0.905834904741304	0.00104703434934649
5210	-493.964106929528	492.942030077018	0.00596926700897649	0.608265024871761	0.00101444187696174
5220	-494.011938603444	492.942030077018	0.00596926700897649	0.646705933308533	0.0010103714386701
5230	-493.844094557781	492.942030077018	0.00596926700897649	0.646705933308533	0.00102033480998511
5240	-493.714474547536	492.942030077018	0.00596926700897649	0.584927994671978	0.00105861468154077
5250	-494.697427661381	492.942030077018	0.00523150988911761	0.584927994671978	0.0011172611553189
5260	-498.278352223121	688.20809296907	0.00630014795363825	0.54818541246998	0.0011278816029122
5270	-499.337711319872	688.20809296907	0.00630014795363825	0.443172055767525	0.0011278816029122
5280	-499.771706740462	688.20809296907	0.00630014795363825	2.30922774213214	0.00112034353601038
5290	-497.589020488973	656.545266270266	0.00651519906776167	1.73951379158449	0.00112034353601038
5300	-495.850480333104	526.967392894441	0.00621445190869827	0.888920643773149	0.00118901982528114
5310	-496.088951718762	526.967392894441	0.00621445190869827	0.821271213227434	0.00118901982528114
5320	-494.912617243379	526.967392894441	0.00621445190869827	0.821271213227434	0.00115953310881622
5330	-493.460585721346	506.458024878412	0.00574334891303148	0.803457992975213	0.0010831341559765
5340	-494.656951322769	506.458024878412	0.00574334891303148	0.431712502437779	0.0010831341559765
5350	-493.674279866349	506.458024878412	0.00597626858167912	0.556040151363733	0.00107445848741224
5360	-493.798565114397	506.458024878412	0.00595491007454816	0.851482259917075	0.00103051973623564
5370	-493.401376548354	556.37946605911	0.00615382457570569	0.577567800006342	0.00105564000117381
5380	-494.618667836658	627.872958719731	0.00555968228659431	0.691181333574057	0.00110618310396258
5390	-493.20206823399	569.735344073639	0.00603118364341809	0.814233411074431	0.00106091230537855
5400	-495.443227967851	575.601416496393	0.00522054298793353	1.54283010869091	0.0012719402399675
5410	-494.517110053724	575.601416496393	0.00522054298793353	1.14582051966009	0.00133514614293355
5420	-495.032990110633	499.410403238949	0.00490071247968054	1.14582051966009	0.00126670498787951
5430	-495.715652487268	555.055928792339	0.00479649765610332	1.49348348823198	0.00131873952613712
5440	-494.328621492518	553.567803012531	0.00496782656991919	0.976872582178389	0.00121224225490059
5450	-494.037908821929	500.251699450955	0.00550298147551528	0.784651395659585	0.00123642985809622
5460	-493.75294871774	500.251699450955	0.00550298147551528	0.992636427698505	0.00119852708559297
5470	-493.876544675561	500.251699450955	0.00550298147551528	1.03921770214005	0.00119567302181288
5480	-495.056269563825	461.456026392441	0.00593810278510362	0.94353841524877	0.00114156600627982
5490	-495.256220241395	645.144820529823	0.00525540764729455	0.94353841524877	0.00120416397270981
5500	-493.738337041143	495.972040609828	0.00542193624131995	0.94353841524877	0.00120416397270981
5510	-493.992384927856	569.538802209074	0.00577997067176444	0.94353841524877	0.00120416397270981
5520	-493.673361160199	569.538802209074	0.00577997067176444	0.94353841524877	0.00118107002006907
5530	-493.673361160199	569.538802209074	0.00577997067176444	0.94353841524877	0.00118107002006907
5540	-497.594032064526	657.693168588156	0.00634515094680561	1.43185478483178	0.00118307293786939
5550	-496.93246359571	657.693168588156	0.00691757998185839	1.61017085107311	0.00102894989895396
5560	-495.594537056532	657.693168588156	0.0067563139896977	0.954666328181446	0.00102894989895396
5570	-495.471602768461	657.693168588156	0.00653156947986211	0.687068334647389	0.00102894989895396
5580	-493.640939177386	549.945827719109	0.00621635183209104	0.491586435232292	0.00100502536227284
5590	-494.975984923684	607.257671857936	0.00459981896095178	0.523448109315343	0.00125407322915062
5600	-495.669932453847	515.015087049767	0.00462398424009829	0.365762792213224	0.00125407322915062
5610	-496.935607083542	474.718698827449	0.00462398424009829	0.365762792213224	0.00128588581412501
5620	-494.855963297899	474.718698827449	0.00442296015651662	0.659201416905849	0.00135273526726753
5630	-493.562936381973	515.41796538448	0.00541424316088639	0.597395955346527	0.00112279943068897
5640	-493.513220825002	515.41796538448	0.00541424316088639	0.5696425710283	0.00114673284705841
5650	-494.766399169324	575.627500197381	0.00533146487055408	0.836026626901405	0.00109153080423966
5660	-494.745855400603	484.637497335477	0.00591356170389817	1.18384580922521	0.00111362656330503
5670	-493.338147379654	561.092358792083	0.00494572600942871	0.690829777750394	0.00125961075482318
5680	-493.526871034388	561.092358792083	0.00494572600942871	0.580162724922301	0.00125961075482318
5690	-493.701066233388	561.092358792083	0.00465713730829287	0.558971340350898	0.00130672033164488
5700	-493.824763880842	561.092358792083	0.00463211531412553	0.681371367573786	0.0014284870450217
5710	-493.841572927716	525.619047795649	0.00438098030543294	0.842376165284182	0.00152864678654625
5720	-494.218275228879	528.03578932501	0.0042904353496371	0.501807353579126	0.00136978438396163
5730	-494.904775592753	609.847382615687	0.00412698839678129	0.501807353579126	0.00152325370338407
5740	-496.874180543666	609.847382615687	0.00435025833826858	0.708087083608787	0.00165170252191406
5750	-495.871121438223	515.336020414505	0.00330654810877055	0.540348973009161	0.00165170252191406
5760	-493.877081246345	528.263405989915	0.00326560501561957	0.714358372990318	0.00182309480067936
5770	-497.079298479072	439.581999794981	0.00302722488624854	0.624946800959925	0.00198209108344105
5780	-497.401573552131	439.581999794981	0.00315369554568139	0.926648288090413	0.00208010330930014
5790	-497.993462062799	439.581999794981	0.00317655010661253	0.885711805718409	0.00185705219277809
5800	-497.557540819618	439.581999794981	0.00310480005384511	0.59098616663766	0.00187718743270671
5810	-493.981908267704	526.658237912288	0.00296981939807652	0.591931696246718	0.00209413112750232
5820	-495.268792199075	492.452572427801	0.00313207969305388	1.07164770540758	0.00213579965906009
5830	-494.530370614496	503.361818681585	0.00320841793988518	0.53154729750812	0.00192614867593319
5840	-495.054282764894	551.634361613164	0.00320841793988518	0.478698429397072	0.00199226064160893
5850	-495.09304447278	492.08729647023	0.00320841793988518	0.937066151695595	0.00186284624933739
5860	-495.075384441941	626.507396763272	0.00350601870942132	0.586429982044072	0.00180083798518945
5870	-495.601450936462	579.470692845566	0.00341034828604375	1.3322953029634	0.00180083798518945
5880	-494.719034908017	560.850942461815	0.00361412794707526	1.27336875532112	0.0018087914210928
5890	-494.094011376255	507.519958919598	0.00324152173234646	0.768046783347871	0.00185384763744212
5900	-494.439500914154	507.519958919598	0.00341782406185433	0.555756880005863	0.00171121930036759
5910	-493.854387021566	514.980870791	0.00358002609451264	0.596155467967648	0.00171121930036759
5920	-494.923443714494	514.980870791	0.00331866215873382	0.457663578796218	0.00185782237259599
5930	-494.923443714494	514.980870791	0.00331866215873382	0.457663578796218	0.00185782237259599
5940	-494.361502074371	605.64503342519	0.00317220465627111	0.688548256380102	0.00196039450400611
5950	-496.021698502159	617.607529261034	0.00317220465627111	0.706407739442811	0.002160093861713
5960	-495.365000793017	617.607529261034	0.00343881825803142	1.01566846447123	0.00197795432312758
5970	-496.626259967917	617.607529261034	0.00341197454466863	0.389237471220032	0.00186338820479121
5980	-495.225774845365	558.315399875419	0.00341197454466863	0.389237471220032	0.00176646699117836
5990	-497.701706821088	558.315399875419	0.00327384702739265	0.259359983647118	0.00167124573199296
6000	-498.020550297649	558.315399875419	0.00327384702739265	0.248937615550628	0.00177667407250907
6010	-497.862670879823	558.315399875419	0.00327384702739265	0.248937615550628	0.00170089119279047
6020	-497.862670879823	558.315399875419	0.00327384702739265	0.248937615550628	0.00170089119279047
6030	-496.686317900886	609.748179442545	0.00325606523799575	0.326386352027673	0.00184591180315479
6040	-494.833065375641	510.670636496773	0.00348288826790091	0.602912414193378	0.00188483110461209
6050	-494.905259881061	510.670636496773	0.00352120318986338	0.444040432281766	0.00168151668719791
6060	-495.952577568845	521.29811472303	0.00336700533617718	0.352727931024764	0.0017396871266206
6070	-495.777468710121	521.29811472303	0.00333671870180621	0.364025907140229	0.0017396871266206
6080	-494.074435153222	570.691828763463	0.00368947473083799	0.586409642938186	0.0017256801844781
6090	-494.388266135434	602.56935996434	0.00357127546706038	0.747342418012572	0.00181708314399921
6100	-494.051486720468	587.115506537256	0.00380306578885227	0.672609799480682	0.0015794172143372
6110	-494.206148161969	587.115506537256	0.00363102843023418	0.843617219050505	0.00181430784308159
6120	-493.755391877302	542.94024635105	0.00345903448447879	0.931453565435637	0.00181430784308159
6130	-494.216009868642	542.94024635105	0.00404846908022228	0.493290896761167	0.00145055845270895
6140	-494.109834547029	542.94024635105	0.00404846908022228	0.493290896761167	0.00152374248556286
6150	-494.903678548207	530.510175955574	0.00377586162190653	0.431761043750325	0.00152374248556286
6160	-494.255519159157	530.510175955574	0.00366658083932974	0.732378029036793	0.00158868236899055
6170	-494.650599689235	556.810057736008	0.00366658083932974	1.24051031694004	0.00174015799443137
6180	-495.914091218263	545.30081123929	0.00366658083932974	1.02680042317083	0.0015547671186755
6190	-494.330542293457	524.568997944257	0.00402329904493431	1.14438528976537	0.00165021424101776
6200	-494.617419725082	524.568997944257	0.00402329904493431	0.744724113094537	0.0014318654574191
6210	-494.613084907017	574.535625575438	0.00402329904493431	0.843947920344798	0.00145083211785878
6220	-494.205533258855	574.535625575438	0.00454050244360409	0.68950811308145	0.00147706708451512
6230	-493.793050226217	546.483215651863	0.00454050244360409	0.862740609360964	0.0013357169095472
6240	-497.865843280455	442.809830973823	0.0043004291698567	0.498298817509443	0.0013357169095472
6250	-495.617544919276	617.742837403242	0.00406419956593763	0.543100157689895	0.00138032492178468
6260	-495.37300252544	617.742837403242	0.00507074994679013	0.411074381284915	0.00118470882449366
6270	-500.271988242049	778.234267089114	0.00498423413057384	0.696408771502796	0.00121389118611073
6280	-502.1967378518	813.134614858013	0.00544574300728052	0.420938689972181	0.00112822223407023
6290	-501.914013594009	813.134614858013	0.00589935276343571	0.983608352472026	0.00117746715675166
6300	-494.142327263696	533.840611320481	0.00564609273500808	0.983608352472026	0.00124263949561163
6310	-496.74105909824	626.018946301179	0.00536061350803388	0.494653603733576	0.00100947494598623
6320	-495.063704676746	587.04613887288	0.00582791622264054	0.393419488158281	0.00107978771510507
6330	-494.257874006435	587.04613887288	0.00582791622264054	1.20088618775185	0.00114685290501851
6340	-496.189672337364	458.306604962087	0.00582791622264054	1.24267670270927	0.00114685290501851
6350	-493.95290682135	552.836400957017	0.00520793070838444	0.477492838077456	0.00118525506710825
6360	-495.686954225668	580.556963160232	0.0058850949094482	1.0857637148017	0.00125559558280458
6370	-495.024645722494	536.611418587927	0.0049989791423145	0.946607817800779	0.00116771807716465
6380	-497.445383095313	536.611418587927	0.00474257026230252	0.308607383453359	0.00112866080951576
6390	-493.531948045989	536.611418587927	0.00547106895744776	1.05185345398337	0.00120212265287549
6400	-493.882825926353	512.616517546187	0.00547106895744776	1.05185345398337	0.0012388152791225
6410	-493.446029099885	563.647709951688	0.00538743299407888	0.809501676491501	0.0012388152791225
6420	-494.529028643368	563.647709951688	0.00538743299407888	0.809501676491501	0.00108257434365712
6430	-494.417821729833	554.439175329894	0.00501200439416617	0.430950251885994	0.00118783658878309
6440	-495.422258261337	625.280440863666	0.00604638129739276	0.961885649802188	0.00118237632857717
6450	-494.663747827625	625.280440863666	0.00604638129739276	0.961885649802188	0.00112779162880029
6460	-493.537536945355	511.963243283909	0.00559046905997301	0.640044281408583	0.00108724524028548
6470	-494.759108448562	598.902192379551	0.00559046905997301	0.740253566380348	0.00104453054147492
6480	-494.233790338002	592.371450676573	0.00523425249268442	0.635076999557072	0.00113163305995651
6490	-494.835931185478	519.242999148094	0.00655270267711311	0.901161117626659	0.00110687708226803
6500	-494.191964648453	553.877890249741	0.0054610748006789	0.483473961791474	0.00107435416570917
6510	-494.426103488486	485.307948749124	0.00588258853644354	0.682482530078428	0.00101729008415439
6520	-493.103481983076	505.658051823017	0.00643486698090379	0.857675105277419	0.00101729008415439
6530	-495.426037744478	505.658051823017	0.00601068986280445	1.06401144284956	0.00120850741636151
6540	-493.487092435445	581.831198056905	0.0052891709850007	0.74723486831884	0.00120850741636151
6550	-493.715779028245	581.831198056905	0.00573548287529054	0.711461556800775	0.00106145274064711
6560	-493.715779028245	581.831198056905	0.00573548287529054	0.711461556800775	0.00106145274064711
6570	-493.990991056027	539.501944737335	0.00537539824877785	0.711461556800775	0.00109490181871979
6580	-493.946318977915	539.501944737335	0.00489107515571575	0.736717617368907	0.00120825659751412
6590	-494.485099666625	546.986581492414	0.00602144744785867	1.3749519586682	0.00113223351914184
6600	-495.10693376542	546.986581492414	0.00631956814415291	1.48992113589824	0.00112310144508339
6610	-495.779672401916	546.986581492414	0.00566302470160429	1.60831191757488	0.00115089202693186
6620	-494.82302430127	605.648455398328	0.00658898073305296	1.06007531095269	0.00108825915979795
6630	-493.133243999796	527.228262466951	0.00590083022656497	0.9007945832997	0.0011198759857322
6640	-495.228586816408	590.842177368511	0.00524178266326521	0.385893550770375	0.00117997251068407
6650	-494.670411372278	588.397623926153	0.00501200952950815	0.729277150746463	0.00137520389365
6660	-495.801443758678	497.14459358191	0.0045696402389976	0.7403197841329	0.00123793159090105
6670	-497.324917006771	634.146341472669	0.00573138000354021	0.524793665873124	0.00123793159090105
6680	-493.543270022031	589.777409719921	0.00620146680068928	0.892528450093789	0.00105509668755463
6690	-493.750898872808	589.777409719921	0.00620146680068928	0.892528450093789	0.00109681931742738
6700	-493.778103596903	589.777409719921	0.00620146680068928	0.857853361127797	0.00100529060480029
6710	-493.505058393314	589.777409719921	0.00620146680068928	0.850234901780743	0.00105989375992082
6720	-494.876834100445	590.99271174736	0.0056267619807695	0.516166995193883	0.00101660678636844
6730	-494.876834100445	590.99271174736	0.0056267619807695	0.516166995193883	0.00101660678636844
6740	-496.02348740524	590.99271174736	0.00612068538867831	0.406352999718709	0.00109378379358655
6750	-495.652910683094	583.74891973401	0.00612068538867831	0.406352999718709	0.00108190513849501
6760	-496.137749533926	587.78556070623	0.0064558873157966	0.789579326196204	0.00114989528904678
6770	-495.750259988919	587.78556070623	0.0064558873157966	1.45397994699832	0.00113891043946359
6780	-494.884462871696	496.626593498854	0.00642242222085773	1.32288512863478	0.00103164732627598
6790	-499.017927796165	428.259836000132	0.00631359694106273	1.09324282648893	0.00113746098613314
6800	-493.737574525918	525.539315935518	0.00617467043480672	0.787045290716002	0.00112106500205832
6810	-494.888197620245	525.539315935518	0.00609690378201501	0.535186643515027	0.00112106500205832
6820	-493.236899391509	507.970126951465	0.00609690378201501	0.820890822979477	0.00103798516496308
6830	-493.19170639862	507.970126951465	0.00609690378201501	0.656820975306747	0.00105407118939959
6840	-496.689543542346	548.370890846588	0.00607758933978643	1.79940536754159	0.00107058648644915
6850	-496.42353893422	548.370890846588	0.00572573562032335	1.79940536754159	0.00116399864582674
6860	-494.546336283238	575.176690260914	0.00488106646550564	0.759377612617232	0.00118914489101029
6870	-493.91534937172	484.577571560509	0.00488106646550564	0.759377612617232	0.00130303216153142
6880	-494.615263163607	484.577571560509	0.0049423070082198	1.06671885075214	0.00130303216153142
6890	-494.916351762074	485.990315624	0.0049423070082198	1.06671885075214	0.00126471034082546
6900	-496.681379319607	652.880729473543	0.00454821388871193	0.566567793435242	0.00122247244007591
6910	-497.549985712456	678.200815093072	0.00467517749818881	0.405956516962336	0.00136534548100616
6920	-494.268062473812	572.514819786984	0.00486338730207825	0.466777682904298	0.00127171974979419
6930	-494.113263920913	582.545245049029	0.0047713577464921	0.521755737837607	0.0012601324167979
6940	-494.787013170554	489.490053598626	0.00447517956383516	0.521755737837607	0.00131921125660182
6950	-494.35848779166	577.180987020919	0.00431722074181981	1.08958363905845	0.00144735905164409
6960	-494.170468561488	577.180987020919	0.00423698748819647	1.08958363905845	0.00154883665149129
6970	-493.993834322254	577.180987020919	0.00432989079442584	0.948745120600094	0.00153849308847656
6980	-493.829683420437	577.180987020919	0.0048777258174765	0.701819282461629	0.00135610136349764
6990	-494.20489577065	577.180987020919	0.00504133178459042	0.970707692899004	0.00136571860169697
7000	-493.787786321997	577.180987020919	0.00504133178459042	0.969957735248499	0.00131976368681847