iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	gM	upfactor	offset	s1	s2	sf
5000	-3521.44503034825	999.302445969623	645.432345269914	150.5	9680.343987787	491.627118261382	0.00279467895239965	0.747172816337438	0.00357342655302323
5010	-3523.93256644039	999.302445969623	648.413896679261	150.5	9680.343987787	492.349004583801	0.00275700782068827	0.747172816337438	0.00357342655302323
5020	-3520.89597007949	999.302445969623	685.879434907735	150.5	9548.3889858596	492.349004583801	0.00277487083674599	0.757837687739717	0.00360578710254764
5030	-3520.89597007949	999.302445969623	685.879434907735	150.5	9548.3889858596	492.349004583801	0.00277487083674599	0.757837687739717	0.00360578710254764
5040	-3523.9799454081	999.302445969623	693.351260894581	150.5	9633.60692887834	476.054865052469	0.002801296194773	0.78026443980898	0.00360578710254764
5050	-3522.27017778469	999.670304412782	684.645251085181	150.5	9633.60692887834	476.054865052469	0.00283246173703947	0.778707351649336	0.0035434619543154
5060	-3521.01057479138	999.670304412782	730.427025493959	150.5	9945.12717649827	480.963368779949	0.00281609166416206	0.786316770192673	0.0035434619543154
5070	-3521.22659381763	999.670304412782	721.056333121659	150.5	9945.12717649827	480.963368779949	0.00281609166416206	0.800188849439739	0.0035434619543154
5080	-3523.26149744665	999.670304412782	704.964813164526	150.5	9945.12717649827	476.55453333062	0.00279672327944579	0.79209805647574	0.0035434619543154
5090	-3524.38491319531	999.670304412782	704.964813164526	150.5	9346.24706731687	476.55453333062	0.00286980885949838	0.793512179033669	0.0035434619543154
5100	-3523.22294237806	999.670304412782	704.964813164526	150.5	9346.24706731687	476.55453333062	0.00286980885949838	0.794039902165261	0.00348689056467022
5110	-3523.04717478891	999.670304412782	704.964813164526	150.5	9346.24706731687	476.55453333062	0.00286980885949838	0.780244227917873	0.0035048433228718
5120	-3522.74331162769	999.670304412782	704.964813164526	150.5	9346.24706731687	483.441063559961	0.00282431636449273	0.733385465532526	0.00351683720584227
5130	-3521.16539030351	999.800910799619	704.964813164526	150.5	9188.95904758742	491.950895933681	0.00282431636449273	0.733385465532526	0.0035487584828386
5140	-3522.34052981516	999.800910799619	720.18440719078	150.5	9171.83956293149	485.666729475414	0.00283641641085295	0.733385465532526	0.0035487584828386
5150	-3521.91854491182	999.800910799619	715.028551222137	150.5	9171.83956293149	485.88182106283	0.00283018514338527	0.733385465532526	0.00352922796199121
5160	-3521.97207097292	999.800910799619	715.028551222137	150.5	9171.83956293149	485.88182106283	0.00284172041667263	0.730557208801616	0.00353158323107484
5170	-3521.95138638181	999.800910799619	715.028551222137	150.5	8883.36277091586	492.046867902448	0.00283742927442358	0.736621619095223	0.00353158323107484
5180	-3523.0408044197	999.800910799619	715.028551222137	150.5	8721.50475063638	487.959281534963	0.00283446351504701	0.744462955243849	0.0035480523776162
5190	-3524.44069245097	999.800910799619	723.074299039479	150.5	8528.42924125204	491.206556665643	0.00280675821516425	0.776913572669734	0.00357583344950178
5200	-3522.36912713399	999.800910799619	723.074299039479	150.5	9161.52134362689	484.056514666279	0.00281353827240079	0.776913572669734	0.00357583344950178
5210	-3521.72638857399	999.800910799619	739.86141277599	150.5	9161.52134362689	484.056514666279	0.0028129692215809	0.746176114427932	0.00357583344950178
5220	-3521.72638857399	999.800910799619	739.86141277599	150.5	9161.52134362689	484.056514666279	0.0028129692215809	0.746176114427932	0.00357583344950178
5230	-3521.72638857399	999.800910799619	739.86141277599	150.5	9161.52134362689	484.056514666279	0.0028129692215809	0.746176114427932	0.00357583344950178
5240	-3523.45448730498	999.800910799619	739.86141277599	150.5	9161.52134362689	483.511557948128	0.00284282486645361	0.712180099602673	0.00353038861966966
5250	-3525.61687191523	999.800910799619	737.980924308425	150.5	9161.52134362689	485.521329281624	0.00270304188972079	0.749889091218087	0.00364006505741754
5260	-3525.80300045542	999.800910799619	737.980924308425	150.5	8548.49178729596	496.059569046433	0.00269580140258401	0.688355941759095	0.00364006505741754
5270	-3525.1017637042	999.800910799619	737.980924308425	150.5	8548.49178729596	496.059569046433	0.0026971404787355	0.66005572355466	0.00369195536179563
5280	-3526.71132268408	999.800910799619	737.980924308425	150.5	8548.49178729596	491.482507308521	0.00262071550068296	0.667669191251555	0.00378885660456788
5290	-3527.38840581998	999.800910799619	768.629604759114	150.5	8704.49992228109	485.867653945753	0.00264580283271299	0.667669191251555	0.00378885660456788
5300	-3529.46530111084	999.800910799619	768.629604759114	150.5	8424.69288068935	468.829330259772	0.00261219069423668	0.667669191251555	0.00385816769196217
5310	-3529.34535487615	999.800910799619	768.629604759114	150.5	8424.69288068935	468.829330259772	0.00258640345187011	0.670120169360324	0.00385816769196217
5320	-3528.3644673951	999.800910799619	768.629604759114	150.5	8872.52631011382	484.453300660297	0.00255615960560178	0.670120169360324	0.00385816769196217
5330	-3528.95379476896	999.666824466464	746.553664646353	150.5	8794.4118719085	487.590180010391	0.00255879573116097	0.665869674893789	0.00386374546555855
5340	-3525.97578553418	999.666824466464	719.821227395378	150.5	8967.41831091483	487.590180010391	0.00263020933267195	0.703093050732409	0.00386374546555855
5350	-3529.59134831939	999.666824466464	719.821227395378	150.5	8967.41831091483	466.061649664921	0.00263020933267195	0.708665761698435	0.00387777834666101
5360	-3525.9943365381	999.666824466464	719.821227395378	150.5	8941.52150218844	473.340675108466	0.00258847539297584	0.704506755520419	0.00387777834666101
5370	-3528.04637807105	999.666824466464	719.821227395378	150.5	8367.4080609308	471.355395747678	0.00261461902516718	0.704506755520419	0.00382939850280086
5380	-3526.57915824343	999.666824466464	733.717195389944	150.5	8367.4080609308	479.070608853586	0.00260585561854451	0.704506755520419	0.00382939850280086
5390	-3525.93001912277	999.666824466464	720.398933241363	150.5	8607.71055243824	479.070608853586	0.00260585561854451	0.717104577332244	0.00382456245722517
5400	-3523.26502237695	999.666824466464	720.398933241363	150.5	8599.68129126726	499.275978556385	0.0026065625992466	0.734922853287247	0.00388052844906173
5410	-3523.46065794432	999.666824466464	753.05901600913	150.5	8599.68129126726	499.275978556385	0.0026065625992466	0.734922853287247	0.00388052844906173
5420	-3523.95004977052	999.666824466464	736.377800358324	150.5	8599.68129126726	493.854215335707	0.00261067333181646	0.743136422658588	0.0038245856754215
5430	-3523.29736053585	999.666824466464	752.275796186649	150.5	8470.17147487196	498.009821489119	0.00261610421072337	0.743136422658588	0.0038427037859265
5440	-3525.99761174309	999.666824466464	781.284187008667	150.5	8470.17147487196	489.947655180499	0.00264715331854655	0.738241995478498	0.0038427037859265
5450	-3524.73429986395	999.666824466464	724.814718439955	150.5	8470.17147487196	489.947655180499	0.00263911001221516	0.734760819867896	0.00378096829842149
5460	-3523.31869818461	999.666824466464	679.383818629481	150.5	8470.17147487196	498.589338731394	0.00266218423397156	0.721967813338862	0.00378096829842149
5470	-3523.96835730843	999.666824466464	698.404319729002	150.5	8294.46028396898	495.042684448487	0.00266218423397156	0.721967813338862	0.00378096829842149
5480	-3524.80228011832	999.666824466464	708.075668708076	150.5	8130.51669015506	495.042684448487	0.00266505123927235	0.714381965330427	0.00378096829842149
5490	-3526.21871451269	999.666824466464	680.321766190767	150.5	7939.53502361715	496.706988187474	0.00266505123927235	0.714381965330427	0.00378096829842149
5500	-3525.25085308893	999.666824466464	694.629188583976	150.5	7939.53502361715	498.027949488812	0.00264923902075035	0.714381965330427	0.00378096829842149
5510	-3526.06368061603	999.666824466464	694.629188583976	150.5	8052.85395902875	492.681727766598	0.00264923902075035	0.714381965330427	0.00378096829842149
5520	-3526.27468243544	999.666824466464	692.568389653639	150.5	7927.65675407976	487.704445362967	0.00267456819044747	0.714381965330427	0.00378096829842149
5530	-3524.31854253188	999.666824466464	673.195350434607	150.5	8200.55575760058	498.866767333106	0.0026662932836306	0.707165610482449	0.00378096829842149
5540	-3524.87456093242	999.666824466464	673.195350434607	150.5	8194.81106632583	498.866767333106	0.00267637895498537	0.744948185865706	0.00378096829842149
5550	-3526.90002644925	999.666824466464	650.097558380921	150.5	7914.48183431436	488.797887340172	0.00268344926383256	0.700810487908155	0.00375691781287172
5560	-3528.44087347912	999.666824466464	598.032423596774	150.5	7914.48183431436	488.797887340172	0.00268344926383256	0.700810487908155	0.00375691781287172
5570	-3529.3294951008	999.666824466464	598.032423596774	150.5	7824.95644798605	487.036972402553	0.00267310519778407	0.699150774834799	0.00375691781287172
5580	-3530.09560323962	999.666824466464	632.334698903666	150.5	7824.95644798605	476.014842990932	0.00271234251561432	0.724957551113749	0.00375691781287172
5590	-3526.71238268145	999.666824466464	632.334698903666	150.5	7838.86506996925	499.601470089849	0.00268225281770557	0.724957551113749	0.00375691781287172
5600	-3526.7719606991	999.666824466464	632.334698903666	150.5	7838.86506996925	499.601470089849	0.00268225281770557	0.69727079092912	0.00375691781287172
5610	-3526.64703001977	999.666824466464	632.334698903666	150.5	7921.1021778674	499.601470089849	0.00269906343433724	0.738255831384708	0.00375691781287172
5620	-3526.39811263278	999.666824466464	632.334698903666	150.5	8115.55799622646	492.019071714848	0.00269906343433724	0.738255831384708	0.00370900667109473
5630	-3526.51381428206	999.666824466464	626.859174585055	150.5	8115.55799622646	492.019071714848	0.00269906343433724	0.738255831384708	0.00370900667109473
5640	-3526.68379440799	999.666824466464	626.859174585055	150.5	8115.55799622646	490.096139502583	0.00267156942449549	0.738255831384708	0.00379329981868794
5650	-3525.72293129771	999.666824466464	635.469889999481	150.5	8206.49512958005	494.899066507018	0.00268902374880012	0.726271380350157	0.00376862131906521
5660	-3525.59695201848	999.666824466464	638.148816344594	150.5	8419.90305116956	494.899066507018	0.00276068678074786	0.692179154876148	0.00364585792587002
5670	-3525.2552259804	999.666824466464	647.696258117732	150.5	8389.70154427725	490.780388901649	0.00278491393487032	0.692179154876148	0.00358852730218221
5680	-3524.93611027315	999.666824466464	647.696258117732	150.5	8654.25403260833	490.780388901649	0.00278491393487032	0.692179154876148	0.00358852730218221
5690	-3524.68014615754	999.666824466464	698.970641746433	150.5	8451.4887807395	491.460235352018	0.00278491393487032	0.696222066537615	0.00358852730218221
5700	-3524.8843625552	999.666824466464	659.326757648255	150.5	8451.4887807395	491.460235352018	0.00278491393487032	0.696222066537615	0.00358852730218221
5710	-3526.01700960285	999.666824466464	666.853907380429	150.5	8451.4887807395	491.460235352018	0.00278491393487032	0.672928954887809	0.00358852730218221
5720	-3526.18869683376	999.666824466464	666.853907380429	150.5	8392.38389952374	489.064101385738	0.00278217939256881	0.672928954887809	0.00358852730218221
5730	-3526.89210972462	999.666824466464	666.853907380429	150.5	8424.19397382762	495.667100326076	0.0027629507777123	0.664923292954363	0.00358545402091235
5740	-3526.40701308202	999.666824466464	732.427427403007	150.5	8424.19397382762	493.044719666626	0.0027629507777123	0.662234442418077	0.00360155772628274
5750	-3527.71565125492	999.666824466464	732.427427403007	150.5	8882.9519335798	493.044719666626	0.00273819499042317	0.659822951435322	0.0036323754635541
5760	-3525.52794321331	999.666824466464	732.427427403007	150.5	8882.9519335798	491.911773191932	0.00280154664401922	0.708983531967754	0.0036323754635541
5770	-3523.36833415011	999.666824466464	703.130052790303	150.5	8882.9519335798	493.373150005766	0.00280154664401922	0.716777663949928	0.00353519175178943
5780	-3525.890463129	999.666824466464	662.102613054613	150.5	8738.34353827587	481.13554666873	0.00282693081974179	0.704945488021623	0.00351393114118149
5790	-3522.1497481273	999.666824466464	662.102613054613	150.5	9018.22909616296	496.910711351533	0.00284710894696939	0.749545721761881	0.00356038353439972
5800	-3521.69205469848	999.666824466464	651.5107436908	150.5	9159.50788339972	497.259660430239	0.00289728191697894	0.737419671625618	0.00348094775632815
5810	-3519.89655332874	999.913181437537	605.825075192245	150.5	9796.63561883834	487.978171431608	0.00283903117055045	0.767056702278431	0.00348213065111764
5820	-3519.78946902492	999.913181437537	605.825075192245	150.5	9740.24875584982	495.019650286008	0.00280585010842635	0.755097285750123	0.0035272796073344
5830	-3520.38151867565	999.913181437537	605.825075192245	150.5	9740.24875584982	495.102489594839	0.00280615918369676	0.752009177754632	0.0035272796073344
5840	-3518.42888429799	999.913181437537	605.825075192245	150.5	9776.85449421695	497.837809355251	0.00282217764897079	0.784502680433106	0.0035272796073344
5850	-3517.89659871248	999.913181437537	653.573070950571	150.5	9776.85449421695	497.837809355251	0.0028192299186046	0.784502680433106	0.00357452874706526
5860	-3519.67787889003	999.913181437537	657.853082347122	150.5	9199.20035300354	498.164707560522	0.0028192299186046	0.784502680433106	0.00357452874706526
5870	-3523.33593836002	999.913181437537	691.74730516791	150.5	8393.04210535963	498.574365404922	0.00283935312640896	0.784502680433106	0.00356433736848646
5880	-3523.63211271777	999.913181437537	655.941451797799	150.5	9117.2837255394	472.433553818376	0.00283772223868893	0.789162509409367	0.00356433736848646
5890	-3523.21229081236	999.913181437537	688.888120736965	150.5	9042.3896883268	471.098355388606	0.00283279366671708	0.739528630404677	0.00356433736848646
5900	-3522.22691760303	999.913181437537	709.198580777493	150.5	9461.45081622838	477.818005872339	0.00283279366671708	0.739528630404677	0.00356433736848646
5910	-3520.95428408598	999.913181437537	721.859778361216	150.5	9587.78231975267	496.143715009943	0.00284519965655996	0.739528630404677	0.00356433736848646
5920	-3518.47133413064	999.913181437537	689.517474804444	150.5	9821.30137691879	496.143715009943	0.00282275032721627	0.761706779587146	0.00356433736848646
5930	-3517.89831326357	999.913181437537	682.205540704162	150.5	9821.30137691879	493.730616863585	0.00282018427533198	0.802001150048363	0.00356433736848646
5940	-3517.40763540095	999.913181437537	703.28489098146	150.5	9916.8762670263	497.549232913001	0.00284167397164236	0.802001150048363	0.00350706082590427
5950	-3517.81373853105	999.913181437537	697.332384960299	150.5	9916.8762670263	497.549232913001	0.00284167397164236	0.802001150048363	0.0035593903145327
5960	-3518.50333526686	999.913181437537	660.53301817826	150.5	9916.8762670263	491.55150317104	0.00289587729844921	0.825702741888091	0.00350285320148804
5970	-3520.13288594668	999.913181437537	625.914944516859	150.5	9916.8762670263	484.020383982791	0.00283374504031608	0.793412478249756	0.00348711306852371
5980	-3521.48103886688	999.913181437537	625.126283195806	150.5	9916.8762670263	497.538504463334	0.00278883445911483	0.877736220845215	0.00359002359404546
5990	-3520.26952854151	999.913181437537	611.261631024293	150.5	9916.8762670263	497.538504463334	0.00278208887506249	0.860478880759001	0.00359002359404546
6000	-3518.49584406462	999.913181437537	599.392691915694	150.5	9931.07552566022	497.8754497436	0.0027702488838658	0.828495596174322	0.00359002359404546
6010	-3518.56270396506	999.913181437537	599.392691915694	150.5	9931.07552566022	497.8754497436	0.0027702488838658	0.784851931938454	0.00359002359404546
6020	-3518.56707902885	999.913181437537	599.392691915694	150.5	9931.07552566022	497.8754497436	0.00280737663698979	0.784851931938454	0.00353564999605024
6030	-3518.72848816199	999.913181437537	593.117720631213	150.5	9931.07552566022	494.197040619455	0.00282044175695596	0.784851931938454	0.00353564999605024
6040	-3519.757032307	999.913181437537	567.486714880022	150.5	9931.07552566022	494.197040619455	0.00282044175695596	0.784851931938454	0.00353564999605024
6050	-3522.31552778664	999.913181437537	573.378776145733	150.5	9931.07552566022	495.814962894033	0.00285912815315791	0.763924071208816	0.00353564999605024
6060	-3525.15869172368	999.659859734719	573.378776145733	150.5	9692.78557506692	478.184126650352	0.00277831740193361	0.800823654464408	0.00355376724083495
6070	-3525.84962048523	999.659859734719	586.492617748008	150.5	9610.3095063822	469.884907301078	0.00282283685934801	0.820565101725243	0.00352131501305286
6080	-3522.76909835658	999.659859734719	610.971363589695	150.5	9662.88074430981	472.051355587508	0.00279238533110865	0.782566984139898	0.00357375303585194
6090	-3519.44770253256	999.659859734719	632.819917909635	150.5	9937.51166600892	489.214160810019	0.00279810976707774	0.782566984139898	0.00357375303585194
6100	-3519.28075026745	999.659859734719	663.276680606954	150.5	9937.51166600892	489.214160810019	0.00279810976707774	0.782566984139898	0.00355650706359259
6110	-3519.70648939774	999.659859734719	663.276680606954	150.5	9937.51166600892	487.931577886716	0.00278831326174968	0.787662064183715	0.00355650706359259
6120	-3518.9668317098	999.659859734719	663.276680606954	150.5	9937.51166600892	491.704452930959	0.00284472832392657	0.790870402098437	0.00354162929915019
6130	-3518.96658554721	999.659859734719	693.287157258578	150.5	9818.27632845162	490.601861141934	0.00283077614589597	0.790870402098437	0.00354162929915019
6140	-3518.96658554721	999.659859734719	693.287157258578	150.5	9818.27632845162	490.601861141934	0.00283077614589597	0.790870402098437	0.00354162929915019
6150	-3522.0175550487	999.659859734719	675.607209596295	150.5	9818.27632845162	476.966045521876	0.00285261237212946	0.790870402098437	0.00354162929915019
6160	-3521.62636603843	999.659859734719	675.607209596295	150.5	9978.50755297744	478.560899097607	0.00285261237212946	0.790870402098437	0.00354162929915019
6170	-3521.56908742397	999.659859734719	674.51766575862	150.5	9978.50755297744	478.560899097607	0.00285261237212946	0.769548095239879	0.00349524760446011
6180	-3522.38644078533	999.659859734719	647.171003128963	150.5	9540.3356601123	478.560899097607	0.00285261237212946	0.769548095239879	0.00349524760446011
6190	-3520.28995197746	999.659859734719	647.171003128963	150.5	9866.03127933058	494.448412895384	0.00285875640903369	0.765858828220265	0.00351738054207501
6200	-3519.48583321827	999.659859734719	628.74438674831	150.5	9866.03127933058	494.448412895384	0.0028518778210078	0.765858828220265	0.00351738054207501
6210	-3520.23179431661	999.659859734719	628.74438674831	150.5	9467.56260983758	498.650903388141	0.00286862128038327	0.768068052089604	0.00347315497059686
6220	-3520.17623485985	999.659859734719	628.74438674831	150.5	9467.56260983758	498.650903388141	0.00288162929604936	0.779316572253706	0.00349308480686532
6230	-3520.01220386782	999.804853605516	612.872302800298	150.5	9808.58097441285	492.519734521765	0.00286282901809487	0.752181987333674	0.00347976539745185
6240	-3519.5993446424	999.804853605516	623.593201645439	150.5	9808.58097441285	492.519734521765	0.00288301573153356	0.763403999619703	0.00347976539745185
6250	-3521.65817923827	999.804853605516	623.593201645439	150.5	9936.55589684528	491.85311131141	0.00284096156493998	0.72164988224335	0.00347976539745185
6260	-3522.04835920428	999.804853605516	627.902227717681	150.5	9893.25404884169	491.85311131141	0.00284096156493998	0.72164988224335	0.00347976539745185
6270	-3520.07257051773	999.804853605516	615.561091376222	150.5	9893.25404884169	494.802124369489	0.00289720970343208	0.776725731281522	0.00347976539745185
6280	-3518.96226507695	999.804853605516	615.561091376222	150.5	9982.78753579949	495.253283159636	0.00283863149363714	0.776725731281522	0.00348692348695241
6290	-3519.92683080714	999.804853605516	598.703968487877	150.5	9667.22223567636	494.055902972695	0.00287730449051829	0.776725731281522	0.00348692348695241
6300	-3521.81287410829	999.804853605516	598.703968487877	150.5	9667.22223567636	490.245072620281	0.00287730449051829	0.73771129168403	0.00348692348695241
6310	-3522.26682221629	999.804853605516	598.703968487877	150.5	9061.47922492936	494.5500529	0.00282808270534512	0.753494547891281	0.00354125518829881
6320	-3527.4656028617	999.804853605516	526.760687098712	150.5	9061.47922492936	494.5500529	0.00282808270534512	0.730769802944922	0.00347237215160027
6330	-3527.4656028617	999.804853605516	526.760687098712	150.5	9061.47922492936	494.5500529	0.00282808270534512	0.730769802944922	0.00347237215160027
6340	-3534.2791026764	999.804853605516	526.760687098712	150.5	8765.61548499676	479.020048163499	0.00280118899073487	0.730769802944922	0.00347237215160027
6350	-3533.27567607286	999.804853605516	517.524897293236	150.5	9111.92745666676	479.020048163499	0.00280118899073487	0.730769802944922	0.00347237215160027
6360	-3526.22475393775	999.804853605516	530.503013815231	150.5	9365.48053789249	479.020048163499	0.00284218598760803	0.772204195523821	0.00350789738215957
6370	-3523.60187754839	999.804853605516	540.322695999325	150.5	9836.92018884619	482.975643460151	0.00284218598760803	0.772204195523821	0.00350789738215957
6380	-3525.7293187278	999.804853605516	540.322695999325	150.5	9951.27642246402	466.81678051661	0.00286706562669095	0.780706639449681	0.00350789738215957
6390	-3523.99798736576	999.804853605516	555.646625081718	150.5	9910.03898889988	468.105958616295	0.00286706562669095	0.784151403237797	0.00349887409988284
6400	-3522.99329886759	999.804853605516	570.468371836697	150.5	9645.01435949931	478.635555562166	0.0028134156955336	0.798064659341612	0.00353779387426606
6410	-3522.91447739615	999.804853605516	599.491845326588	150.5	9650.3882885241	478.635555562166	0.00278751326880919	0.748814976912145	0.00359288399691365
6420	-3520.59726070015	999.804853605516	632.512108514858	150.5	9287.53846725364	497.883132419639	0.00278751326880919	0.747699171919043	0.00359288399691365
6430	-3522.47991410799	999.804853605516	635.235784206861	150.5	9287.53846725364	493.531850837128	0.00278573830271901	0.724624002432625	0.00359288399691365
6440	-3522.9008587744	999.804853605516	635.235784206861	150.5	9105.85986091649	492.105266935858	0.00275847391520247	0.703658042775484	0.00359582619544572
6450	-3521.55561050077	999.804853605516	635.235784206861	150.5	9188.89363379516	488.491161243362	0.00276684838980182	0.777859792459951	0.00359582619544572
6460	-3521.05969548122	999.804853605516	624.142115485044	150.5	9358.80318119435	496.400680579181	0.00282073322732673	0.777859792459951	0.00359594517930053
6470	-3522.69478106769	999.804853605516	624.142115485044	150.5	9358.80318119435	482.496440054276	0.00282073322732673	0.777859792459951	0.00359594517930053
6480	-3522.69478106769	999.804853605516	624.142115485044	150.5	9358.80318119435	482.496440054276	0.00282073322732673	0.777859792459951	0.00359594517930053
6490	-3520.62231617449	999.804853605516	624.142115485044	150.5	9342.97725744314	495.97772350032	0.00281540601044778	0.777859792459951	0.00359594517930053
6500	-3519.35294357215	999.804853605516	637.6550149251	150.5	9636.65755121999	492.434570898899	0.00280522796372636	0.793814834090487	0.00359594517930053
6510	-3519.15622526521	999.804853605516	637.6550149251	150.5	9636.65755121999	493.239802167016	0.00280522796372636	0.793814834090487	0.00359244621115384
6520	-3519.49211758757	999.804853605516	686.698028892915	150.5	9636.65755121999	493.239802167016	0.00277169969697688	0.793814834090487	0.00359244621115384
6530	-3518.36064879215	999.804853605516	665.790100249266	150.5	9751.95864970312	498.30770167308	0.00280047291161364	0.800524726267006	0.00359244621115384
6540	-3517.60495852419	999.804853605516	690.910591920857	150.5	9751.95864970312	498.30770167308	0.00280047291161364	0.782348006576909	0.00359244621115384
6550	-3518.71501598751	999.804853605516	658.494084223569	150.5	9907.77221858144	493.384127127892	0.00282019162170257	0.799441304627635	0.00357081565594339
6560	-3519.96993238039	999.804853605516	658.494084223569	150.5	9764.99718794407	490.238305887774	0.00283342998989722	0.799441304627635	0.00357081565594339
6570	-3520.31897329052	999.804853605516	701.591342381693	150.5	9295.48302927237	498.138822372084	0.00283342998989722	0.799441304627635	0.00357081565594339
6580	-3520.98513427159	999.804853605516	728.360733678392	150.5	9295.48302927237	498.138822372084	0.00283342998989722	0.789397257048993	0.00360016329601968
6590	-3518.25933087594	999.804853605516	667.248421069974	150.5	9866.41877231891	492.924472797546	0.00278973984176558	0.789397257048993	0.00360016329601968
6600	-3518.48457966223	999.804853605516	672.307906465187	150.5	9661.93727292866	492.924472797546	0.00278973984176558	0.789397257048993	0.00360016329601968
6610	-3519.16945044543	999.804853605516	691.285657916808	150.5	9435.56305733996	499.98254022048	0.00278973984176558	0.789397257048993	0.00362075756612418
6620	-3518.2557015295	999.804853605516	691.285657916808	150.5	9435.56305733996	499.98254022048	0.00277890298672832	0.7603162513405	0.00360865272051155
6630	-3520.89802164494	999.804853605516	658.750304507951	150.5	9453.43318125003	498.515282247533	0.00273061420534468	0.76545372759361	0.00360865272051155
6640	-3519.74788555726	999.804853605516	644.849587310567	150.5	9558.47682246246	495.473667012837	0.00275566345975058	0.768064048538626	0.00360865272051155
6650	-3519.58707580434	999.804853605516	639.364694696538	150.5	9726.61193858295	495.473667012837	0.0027514030437206	0.821810498790353	0.00367962297563409
