iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	T0	upfactor	offset	s1	s2	sf
6660	-1020.2118018831	35.9924919234738	15.2109072306292	-103.252721173359	2982.60598903911	158.992626974771	0.346085378641907	1.57769069282119	0.000164741924079166
6670	-1022.01074749577	34.4562844726959	13.1305008069902	-96.0231696963181	2982.60598903911	158.992626974771	0.346085378641907	1.4346933407931	0.000164741924079166
6680	-1020.99432857965	34.4562844726959	13.1305008069902	-94.2835739037991	2982.60598903911	189.898403459625	0.321339484059011	1.4346933407931	0.000164741924079166
6690	-1020.10228095285	37.322123051663	13.1305008069902	-94.2835739037991	2982.60598903911	189.898403459625	0.273983151831173	1.27017516197573	0.00016973741667561
6700	-1018.94788938041	37.322123051663	13.1305008069902	-98.9933742281877	3061.64036370939	189.898403459625	0.273983151831173	1.61231446165872	0.00019662214207855
6710	-1018.58543863898	37.322123051663	13.1305008069902	-98.9933742281877	2916.9779935558	189.898403459625	0.273983151831173	1.61231446165872	0.00019662214207855
6720	-1018.52436240665	40.5985049079187	13.4328999571897	-92.4126692170938	2916.9779935558	189.898403459625	0.239184134567451	1.79655044502881	0.00019662214207855
6730	-1024.5280427656	40.5739946376017	11.7439874796189	-95.3206514386267	2324.66053162305	221.95541256752	0.258637889982133	2.22887019910638	0.00022340471708438
6740	-1025.19452859912	40.0268697381684	11.7439874796189	-116.246420298918	2367.01104088553	221.95541256752	0.258637889982133	2.22887019910638	0.000211826016473954
6750	-1024.95183454202	40.0268697381684	11.7439874796189	-116.246420298918	2367.01104088553	221.95541256752	0.258637889982133	2.22887019910638	0.000210563361211057
6760	-1024.61065059408	40.0268697381684	11.7439874796189	-114.519190999665	2367.01104088553	206.401369108421	0.238476127758668	1.72623291081101	0.000182599422824384
6770	-1024.45130065829	40.0268697381684	11.7439874796189	-111.871636525533	2367.01104088553	192.755240989868	0.25491332456151	1.83116190593911	0.000182599422824384
6780	-1021.52909735796	40.8999417994145	11.5016394470135	-94.1924992646007	2454.11930190322	194.414922564479	0.300374112688509	1.57895187238083	0.000188231022353349
6790	-1025.00245067839	40.8999417994145	11.5016394470135	-89.8344560737641	2337.40499784441	194.414922564479	0.356925946936812	1.59893393020113	0.000188231022353349
6800	-1022.72155534501	40.8999417994145	11.5016394470135	-83.9109778427491	2457.95343331658	198.812760741952	0.356925946936812	1.91505048548982	0.000188231022353349
6810	-1022.19423940235	40.8999417994145	11.5016394470135	-89.8722968452739	2522.00354297912	177.131172941412	0.307535756877361	2.05192396873873	0.000190663987035501
6820	-1019.86801045451	44.1977991096144	11.6216537089551	-97.8933433314954	2797.30124158971	182.432968889118	0.291900484114162	2.22046284897545	0.000196860342836145
6830	-1020.39420252939	44.1977991096144	11.6216537089551	-97.8933433314954	2711.86483909266	177.534116045445	0.291900484114162	2.22046284897545	0.000196860342836145
6840	-1018.29799702733	44.1977991096144	13.0633873336694	-97.8933433314954	2973.30828265211	202.519839338733	0.301614449886135	2.22046284897545	0.000178666270620109
6850	-1022.56449916704	34.0196577830092	11.2287476640149	-94.6782667695986	2973.30828265211	229.258485013654	0.361440409260803	2.23152407631644	0.000177171475738884
6860	-1020.09735177619	43.1077406068217	12.2188395754617	-70.1888917273742	4089.6433450554	190.951859222572	0.370657736641719	2.23480387787858	0.000163463665987334
6870	-1019.38024549547	43.1077406068217	12.2188395754617	-79.3021258376008	3742.76943696211	190.951859222572	0.370657736641719	2.23480387787858	0.000163463665987334
6880	-1018.64935763037	43.1077406068217	12.2188395754617	-86.7749191221211	3858.29543791016	202.120669219142	0.381278572932025	2.4875331592247	0.000170399664967472
6890	-1017.08090148189	43.1077406068217	12.2188395754617	-86.7749191221211	3556.80118639376	206.229544190309	0.333868197917139	2.39707518562945	0.000178279198718915
6900	-1017.33276034538	39.0704351157505	13.2219268757076	-85.6039327166011	3630.75019787668	206.229544190309	0.345109356335194	1.78693329615932	0.000168808924150922
6910	-1017.9562871063	39.0704351157505	11.885661818704	-80.5453238451822	3556.67932813349	224.682160071397	0.345109356335194	1.85062491395701	0.000168808924150922
6920	-1019.415040836	45.4360259867782	11.885661818704	-80.5453238451822	3494.42567687486	224.682160071397	0.345109356335194	1.85062491395701	0.000168808924150922
6930	-1018.76895269161	37.3309071901251	12.9707079653742	-89.392545055113	3459.96772964017	220.013981595854	0.36814020553849	1.95183523344734	0.000162178630152021
6940	-1019.62328739374	38.6516624050431	12.9707079653742	-99.8411815692809	3065.87464673746	220.013981595854	0.365941866000752	1.95183523344734	0.000165907935446337
6950	-1018.53932037284	38.6516624050431	11.4928116061732	-95.3911930063643	3450.41015093908	224.451453873065	0.3243264339368	2.35041003011176	0.000167801012496601
6960	-1019.77270074993	50.1069547812186	11.5130673840591	-95.5139699307843	3458.06497737083	240.524341861137	0.297149279912774	2.47776764291575	0.000167801012496601
6970	-1017.70852949116	46.7955491870501	11.5130673840591	-95.5139699307843	4015.84543323929	232.12520256726	0.297149279912774	2.47776764291575	0.000167801012496601
6980	-1018.94059820413	44.0097179193767	10.2946171596481	-117.184970743066	4110.3076391726	263.082653347236	0.249118117033884	1.86193276693944	0.000159633937309937
6990	-1019.34992041526	44.0097179193767	10.2946171596481	-122.559632038147	4143.66912739172	255.856976673032	0.249118117033884	2.35152695565038	0.000160652806285332
7000	-1020.82548811192	46.1616260955602	10.2946171596481	-136.772423226744	3909.76534365598	215.516820262674	0.249118117033884	2.35152695565038	0.000160652806285332
7010	-1019.85110172966	46.1616260955602	10.3179935422848	-144.22528769964	3893.21098620702	256.945029542891	0.249118117033884	2.35152695565038	0.000160652806285332
7020	-1019.65972852004	46.1616260955602	10.1854656817052	-133.855720476271	3893.21098620702	256.945029542891	0.249118117033884	2.35152695565038	0.000160652806285332
7030	-1019.55994538468	46.1616260955602	10.1854656817052	-129.833461517329	3915.45852778848	268.392179536907	0.219697474675794	2.07421501169737	0.000165941681665723
7040	-1020.58591749323	40.6429361150473	10.1854656817052	-136.205268549425	4041.84845581617	280.107121968813	0.227495146010992	2.07421501169737	0.000165941681665723
7050	-1025.91728700005	34.2825681770294	9.87866631902599	-140.626346641957	3958.55644331906	280.107121968813	0.207357532167501	1.61105322648836	0.000162923866996696
7060	-1028.74967151625	34.2825681770294	11.491247201285	-140.626346641957	3612.53686462226	333.939028869337	0.244746504936958	2.10472832398556	0.000150286923854719
7070	-1024.0559349915	47.3328247926824	12.6034874551441	-140.626346641957	3612.53686462226	333.939028869337	0.244746504936958	1.70313985092114	0.000145072799906988
7080	-1021.324743506	43.4715885738111	12.4612173175118	-130.7453764064	2875.77058153943	215.815202127714	0.265744578328598	1.44194616395806	0.000147424753769806
7090	-1021.59022757284	55.1365359099891	14.2172129318491	-133.207382697509	3020.56686720814	196.781711858113	0.235326373142318	1.83846157948388	0.000173826770978839
7100	-1021.79376072719	55.1365359099891	14.2172129318491	-133.207382697509	3288.44509155005	182.273141199368	0.236218626470141	1.83846157948388	0.000173826770978839
7110	-1021.12852543442	54.5426333738355	13.2501660982816	-131.374092590247	3288.44509155005	182.273141199368	0.253064576141021	1.79951774986753	0.00016083439357494
7120	-1021.32263021719	54.5426333738355	13.7771717246461	-119.910149446006	3901.77413032099	222.086904060536	0.260404241116358	1.79951774986753	0.00016083439357494
7130	-1020.75237144884	49.2177040215192	11.42574139599	-122.774795448906	3333.92063262146	184.840431677331	0.272151505356277	2.0014029036559	0.000160602004764711
7140	-1020.32315088466	49.9518462435854	11.6745392850921	-105.566001490158	3650.74724431908	280.439390698912	0.273378411997818	2.0014029036559	0.000160602004764711
7150	-1018.9915916373	51.6008929378969	12.02906244521	-105.566001490158	3636.72969881234	246.971798278185	0.27014939248529	2.19541923052046	0.000168587473691134
7160	-1021.58616426586	41.8591355835151	11.2286002172355	-111.155540727484	3716.99764634918	169.881848410284	0.252855658967048	1.76480804401535	0.000182540420848127
7170	-1019.87603474463	42.8723542625904	12.1840558227513	-112.024438477322	3716.99764634918	169.881848410284	0.252855658967048	1.76480804401535	0.000182540420848127
7180	-1017.93099588344	42.1613710903213	12.9313793647339	-105.806560011908	3716.99764634918	169.881848410284	0.252855658967048	1.7901266252236	0.000178257818035899
7190	-1018.57126638258	42.1613710903213	12.9313793647339	-105.806560011908	3716.99764634918	169.881848410284	0.252855658967048	2.13218212017796	0.000183841654879741
7200	-1017.12250214329	42.1613710903213	12.9313793647339	-94.0428611335746	4556.14100234178	220.235901577313	0.252855658967048	2.13218212017796	0.000183841654879741
7210	-1017.29117208971	41.911410892742	12.5168668532861	-89.1965945110447	4136.45765017274	257.272943811618	0.234397208027323	2.13218212017796	0.000183841654879741
7220	-1017.81237517242	41.911410892742	12.9459952342916	-84.9024510944051	4514.27669235105	257.272943811618	0.230815664761257	2.25889471916484	0.000191384579727277
7230	-1019.00956354777	41.4088702251556	12.9459952342916	-87.3575808773584	4514.27669235105	270.9107861906	0.230815664761257	2.36509985141101	0.000187373693325687
7240	-1018.21816319333	41.4088702251556	11.5455144997294	-88.9187281911012	5041.25698115507	270.9107861906	0.230815664761257	2.32094974871406	0.000187373693325687
7250	-1018.00645267146	46.8735990743258	11.5455144997294	-86.2215836984651	5041.25698115507	213.955985649648	0.246021149809415	2.49082148767754	0.000187373693325687
7260	-1021.08427231258	55.8168820703479	12.0991023865242	-86.2215836984651	4892.53133819444	236.813413961646	0.298232552654288	2.64792036932521	0.000167586378375801
7270	-1020.13602448838	39.1568181137826	10.1041436770086	-92.2747881194878	4658.80463272349	239.159423565649	0.292612411600777	2.64792036932521	0.000167586378375801
7280	-1019.97496170557	39.1568181137826	10.1041436770086	-88.0627570349499	4693.78125287404	239.159423565649	0.280624884754094	2.41109951664059	0.000167586378375801
7290	-1020.0420122878	49.0297187769911	12.1948216849498	-107.416246215787	5098.4953545545	282.55578780826	0.227312786091297	2.52261880081659	0.000173504724701936
7300	-1022.70802242966	49.0297187769911	13.1286736787184	-108.29063392374	5098.4953545545	270.356534473115	0.249400878006588	2.52261880081659	0.000180729175220764
7310	-1018.4068466165	45.6940000869325	12.3073726144039	-113.040781161976	4913.40646764559	230.53500900995	0.237242095452174	2.35882772147258	0.000165539563767025
7320	-1019.02822994164	45.3501873701831	12.7567570033642	-117.505046425125	4663.47893492109	192.239688485065	0.261037870764149	2.2023240568766	0.000155520404799506
7330	-1019.71841302708	44.4096943474086	14.655351695234	-121.318437800275	4797.89890491467	213.680352332304	0.238487385401096	2.03310647518713	0.000161389675800168
7340	-1017.35954946471	44.4096943474086	11.9517905506585	-101.169891954485	4797.89890491467	240.264181830471	0.232913771370156	2.03310647518713	0.000169064904191586
7350	-1017.95784763478	44.4096943474086	12.4650831186483	-110.221422231024	4797.89890491467	210.895018559551	0.23877567112557	2.03529480265738	0.000165186071495437
7360	-1017.97543304564	44.4096943474086	12.5868379403875	-103.489902590013	4776.67411116736	210.895018559551	0.23877567112557	2.20022757616338	0.000179092467432939
7370	-1017.1820743129	44.4096943474086	12.5868379403875	-94.320203850104	4546.92936506033	210.895018559551	0.23877567112557	2.20022757616338	0.000179092467432939
7380	-1018.46240235883	44.4096943474086	12.5540466720496	-103.250406380878	4546.92936506033	253.309986491554	0.23877567112557	2.20022757616338	0.000183557828653224
7390	-1018.00768519401	45.5220460218584	11.8696829376467	-102.733751148762	4546.92936506033	255.246685738703	0.220019536206566	2.20022757616338	0.000174662370214542
7400	-1017.9855592336	43.3178373422897	12.417593182776	-100.073112169373	4546.92936506033	267.353855483714	0.260253764672272	2.15359455815059	0.000174662370214542
7410	-1017.83576732691	43.3178373422897	12.4271250956371	-99.4121088650237	4193.02047555232	267.353855483714	0.260253764672272	1.88972421908614	0.000175646169442327
7420	-1017.94708630701	37.1239994482687	13.529111443458	-94.2683281976577	3852.91554363806	198.968156225422	0.271121279936885	2.13424424129479	0.000175646169442327
7430	-1016.76335767244	40.0653839552669	11.5093080229898	-82.6550805219516	4152.91665325116	198.968156225422	0.271121279936885	1.85829457386194	0.000180290683101196
7440	-1016.81408180124	39.1075308442791	11.5093080229898	-91.4909119302615	4002.38593158472	201.181879688961	0.271121279936885	1.85829457386194	0.000180290683101196
7450	-1016.70575441762	43.5084947923497	11.5093080229898	-83.3715419152978	3612.50189015576	226.576216974228	0.271121279936885	1.67389318657686	0.000180290683101196
7460	-1017.01923559746	41.7615601013676	11.5093080229898	-83.3715419152978	3215.53391138211	194.371866663157	0.271121279936885	1.95170914807481	0.000197017458556416
7470	-1017.91541841956	41.7615601013676	11.5093080229898	-83.3715419152978	3215.53391138211	194.371866663157	0.271121279936885	2.11890047849024	0.00020995885808024
7480	-1015.80060936884	41.7615601013676	12.3258822037137	-74.6477754156664	3446.17312700585	201.063252098631	0.271121279936885	2.00826723583335	0.00019673842636877
7490	-1015.92610855869	41.7615601013676	12.3258822037137	-79.8345510835836	3619.87675952773	201.063252098631	0.285046166902113	2.28823335634715	0.00019673842636877
7500	-1017.94132881548	39.8552925309758	12.3258822037137	-88.9843185086186	3853.38246133282	218.197228366791	0.285046166902113	2.28823335634715	0.00019673842636877
7510	-1015.30341850583	39.8552925309758	12.5943852352702	-71.588493645679	3853.38246133282	218.197228366791	0.285046166902113	2.28823335634715	0.00019673842636877
7520	-1015.6371514396	39.8552925309758	12.5943852352702	-72.1913167854087	4151.87132097012	227.52971777456	0.287978595829545	2.38560143838465	0.000197353038768385
7530	-1015.95010027978	38.9034941124813	11.3152145853219	-66.9341736088273	4172.0410064231	264.340067948651	0.287978595829545	2.38560143838465	0.000197353038768385
7540	-1015.78294457067	42.1299649987211	11.2528559447989	-62.6796761695246	4512.52145716573	264.340067948651	0.287978595829545	2.38560143838465	0.000194667324623075
7550	-1016.3373867162	38.2674685270918	12.566233605829	-62.6796761695246	4512.52145716573	264.340067948651	0.287978595829545	2.38560143838465	0.000194667324623075
7560	-1016.61944899947	38.2674685270918	13.0955893636325	-62.6796761695246	4272.39936742437	265.603148003089	0.304940204995262	2.31612008282038	0.000194667324623075
7570	-1015.92654352651	38.2674685270918	13.0955893636325	-62.6796761695246	3859.95728625325	219.428243649554	0.304940204995262	2.31612008282038	0.000194667324623075
7580	-1016.48284990811	41.6507807187309	14.6184819005341	-50.6527856580318	3884.25209295904	219.428243649554	0.28505197309324	1.62190772437772	0.000216251481218808
7590	-1016.39437160148	41.6507807187309	14.6184819005341	-50.6527856580318	3884.25209295904	219.428243649554	0.322578100687774	1.91280012619909	0.000210926964969745
7600	-1017.45342046127	42.3224122755845	15.1234648761476	-50.6527856580318	3851.44803532868	204.732068052359	0.300163894864756	1.81002748394098	0.00019882342113539
7610	-1014.93766137984	41.9669215644566	12.7830439840358	-67.0830951875772	3810.99867203814	204.732068052359	0.296515106032887	2.14885040176822	0.00019882342113539
7620	-1017.5498434776	41.9669215644566	12.7830439840358	-67.0830951875772	3810.99867203814	175.413145839869	0.276386236829825	1.79653252462286	0.000216758821967165
7630	-1016.15788283045	41.9669215644566	12.7830439840358	-62.0671355490542	3191.57345357441	233.500386203157	0.287454280840571	1.77619795667888	0.000214764780079259
7640	-1018.00636970599	43.7852142903658	10.2520634622005	-63.5634727355228	3128.97075158349	233.500386203157	0.267609799482131	1.98484452535469	0.000215137019060859
7650	-1018.5350025514	40.0970525803869	11.4015735978168	-67.2468263438537	3442.03788046179	184.842455231599	0.227242539435389	1.89944919392868	0.000235519598518333
7660	-1018.35713978257	40.0970525803869	11.4015735978168	-67.2468263438537	3442.03788046179	220.05366076918	0.227242539435389	1.84816296195002	0.000243256646707547
7670	-1014.62355187427	38.731644452894	11.6637875344332	-48.1719102166939	3705.08668507966	255.119861798416	0.265418140823561	1.82250873698269	0.000233952208932944
7680	-1015.0165956112	36.1876261070257	11.6637875344332	-48.1719102166939	3705.08668507966	255.119861798416	0.265418140823561	1.82250873698269	0.000233952208932944
7690	-1014.65475293739	38.9236298144032	11.7846071780346	-44.7040251202958	3705.08668507966	255.119861798416	0.265418140823561	1.82250873698269	0.00024411726514091
7700	-1014.56606396868	38.9236298144032	11.7846071780346	-44.7040251202958	3644.03569775422	263.010709683922	0.265418140823561	1.91627070298516	0.000238950450791568
7710	-1016.21708893209	38.9236298144032	10.4812642671374	-52.5514546228286	3644.03569775422	263.010709683922	0.238826467835476	1.85711896970925	0.000238950450791568
7720	-1015.92619212443	45.9655908109039	11.5220094094178	-48.4348051107925	3467.06084274006	249.900680295907	0.234384021992519	1.85711896970925	0.000237921411464524
7730	-1015.65064560086	45.9655908109039	12.8700079281459	-41.1456938477347	3650.58069988033	249.900680295907	0.249495562952475	1.84780910693189	0.000246667921170087
7740	-1015.66881473109	45.9655908109039	12.8700079281459	-47.4678124595728	4143.31420345764	249.900680295907	0.249495562952475	1.98229242949875	0.000229017776696944
7750	-1015.90512474161	41.0837886857411	12.4823868136583	-50.9840642667224	4144.01482847872	191.400013166351	0.25329059191748	1.71763376205938	0.000220262089749249
7760	-1015.85894796204	42.9727283531027	13.3970923200879	-57.0305413616629	3939.03387559104	197.560362947156	0.269097292202058	1.71763376205938	0.000220262089749249
7770	-1015.78359886198	42.9727283531027	12.699219185208	-54.9062767946231	3638.67365941127	197.560362947156	0.269097292202058	1.71763376205938	0.000231199613691811
7780	-1015.52959988952	44.5383147241618	13.3162311298313	-54.9062767946231	3632.16987111896	208.888161518595	0.24379274235718	1.71763376205938	0.000231199613691811
7790	-1015.68111317213	44.6622944059804	11.5152904652737	-48.3051953603101	3545.84543201645	216.97769180714	0.254458656963938	1.71763376205938	0.000231199613691811
7800	-1015.16770984482	38.8179980326919	12.8619101454702	-56.224682331444	3545.84543201645	216.97769180714	0.237963807078404	1.71763376205938	0.000231199613691811
7810	-1016.58417356117	43.1973078529769	13.3129858650093	-61.3278663414213	3545.84543201645	229.024515925971	0.269946641473373	1.72272744237011	0.000221716313350863
7820	-1017.63710393079	36.3385249123243	10.7262788771224	-53.1981548596027	4209.82173532015	210.345909487029	0.269946641473373	1.72272744237011	0.000213353909248059
7830	-1017.52008526113	36.3385249123243	10.7262788771224	-53.1981548596027	4209.82173532015	210.345909487029	0.290005268050411	1.78711198340709	0.000213353909248059
7840	-1016.01546323656	38.5719956361693	12.3721968534992	-47.1011841314427	3838.44279800911	272.953289191606	0.2854036847075	1.78711198340709	0.000213353909248059
7850	-1016.71470784504	43.0446395588086	13.0406082034935	-45.7179936184242	3983.98249195712	180.850606473197	0.2854036847075	1.78711198340709	0.000213353909248059
7860	-1016.14074115082	43.0446395588086	13.9901529659161	-51.1044766868766	4033.37192769406	234.70982227122	0.2854036847075	1.78711198340709	0.000213353909248059
7870	-1016.8885546684	41.6220992288036	12.1480335745912	-50.0126553524262	3900.4652197675	279.698528682363	0.289988877141907	1.88476934538443	0.000223585377011712
7880	-1015.25485848666	41.6220992288036	12.1480335745912	-53.762031327489	4115.32763871277	253.618034284716	0.237099550757835	1.75262113439453	0.000223585377011712
7890	-1016.02114688235	41.6220992288036	12.1480335745912	-58.3102564979459	4149.79085191781	238.218153531333	0.237099550757835	1.72265349751336	0.000227739854454422
7900	-1017.3148022102	42.7976296344954	12.0112961021437	-55.7448297773742	4437.34845975042	238.218153531333	0.237099550757835	1.46679989580325	0.000216544899302262
7910	-1017.73610334503	42.7976296344954	12.1748977268597	-62.7828421832551	4145.27227512242	221.370798966372	0.244740712852393	1.46679989580325	0.000216544899302262
7920	-1016.52715093995	42.7976296344954	12.0810296886057	-53.1261746939456	4145.27227512242	221.370798966372	0.244740712852393	1.46679989580325	0.000216544899302262
7930	-1015.63189062657	42.5263049050201	11.8109406895888	-59.5073055249145	4262.28090371288	246.785704499115	0.244740712852393	1.7373129470469	0.0002037933969553
7940	-1017.56684878333	41.4693019522202	10.9610232346494	-61.1539046080986	4262.28090371288	246.785704499115	0.23676390068852	2.24410492844011	0.0002037933969553
7950	-1018.45214771168	41.4693019522202	10.9610232346494	-58.0447600938379	4262.28090371288	253.349454795194	0.23676390068852	2.24410492844011	0.0002037933969553
7960	-1017.17615472283	41.4693019522202	10.9610232346494	-47.9002794516155	4262.28090371288	251.629865703257	0.268651533786066	2.24410492844011	0.000208088327230665
7970	-1015.12860557448	41.4693019522202	10.9610232346494	-47.9002794516155	4262.28090371288	251.629865703257	0.270895218713948	2.31486893621771	0.00021820572491871
7980	-1016.4618586356	44.5871672113459	10.9729463799163	-47.9002794516155	4833.59913249298	232.256443519697	0.304206783545008	2.54274325763261	0.000211036818129096
7990	-1016.60001348501	42.660067361561	12.3571532813966	-47.9002794516155	4964.91912051044	258.241451965446	0.304206783545008	2.38669415677349	0.000211301947361689
8000	-1017.13244110832	42.660067361561	12.3571532813966	-53.0083929881861	4964.91912051044	192.497546676674	0.304206783545008	2.663228689907	0.000211301947361689
8010	-1019.65176916171	39.5312734037268	11.9553610841347	-61.934556114393	4964.91912051044	192.497546676674	0.304206783545008	2.663228689907	0.000211301947361689
8020	-1019.45050264455	41.9924562032355	11.9553610841347	-59.5719550916589	5109.51911279948	189.704905715737	0.304206783545008	2.663228689907	0.000211301947361689
8030	-1021.3134290588	35.0799429442683	13.0780326543334	-67.8937370219857	4548.39906380463	189.704905715737	0.304206783545008	2.88422092493614	0.000207297467697937
8040	-1021.3134290588	35.0799429442683	13.0780326543334	-67.8937370219857	4548.39906380463	189.704905715737	0.304206783545008	2.88422092493614	0.000207297467697937
8050	-1019.2285454595	38.6688365365115	13.0780326543334	-67.8937370219857	4548.39906380463	189.704905715737	0.292885400925137	2.86403706585796	0.000210730805879913
8060	-1018.01841816252	38.6688365365115	13.0780326543334	-67.8937370219857	4233.09394603792	230.331989875466	0.252228930277702	2.60061847459535	0.000213345089257849
8070	-1017.15181912008	44.63022510286	14.2142092002261	-65.0466310707178	4233.09394603792	230.331989875466	0.241574591217777	2.19165774263714	0.000213345089257849
8080	-1015.99020926866	41.2094140090913	13.2399715209238	-64.6596879596577	4233.09394603792	230.331989875466	0.241574591217777	2.19165774263714	0.000213345089257849
8090	-1016.06187968955	42.623475593152	13.821726165862	-54.9083180465281	4394.59665176721	235.844072661882	0.246146051835811	1.9777433586959	0.000217810096356408
8100	-1017.68831330646	41.4964336755867	12.6683643863402	-72.3954045902986	4460.34089394822	285.852966576177	0.252628191081118	1.9777433586959	0.000197059588619785
8110	-1015.63010253638	41.4964336755867	11.5278825270127	-72.3954045902986	4428.43546521341	221.02283531224	0.287141352712406	2.31209156543968	0.000192196808087444
8120	-1016.49165711812	41.4964336755867	11.5278825270127	-74.5094731752539	4664.03976483542	235.553611382641	0.287141352712406	2.31209156543968	0.000192196808087444
8130	-1015.78300826084	38.7587576942599	10.9717512329846	-72.9077748936259	4241.51058213643	241.494518112809	0.27184750882198	2.14603065291361	0.000192196808087444
8140	-1015.97028654811	38.0676273284353	10.9431746836876	-72.9077748936259	4241.51058213643	241.494518112809	0.27184750882198	2.14603065291361	0.000192196808087444
8150	-1016.76457266975	36.1331504723653	11.0763970101623	-72.9077748936259	4241.51058213643	241.494518112809	0.299226946504429	2.32205042257779	0.000188571054522054
8160	-1018.15261534909	36.1331504723653	11.0763970101623	-67.7267188205266	5153.96297299186	237.22229737881	0.277616712089526	2.23587517025149	0.000186891423447658
8170	-1018.23345298902	34.8620680525075	11.7268419792058	-62.3650962844323	5153.96297299186	237.22229737881	0.313653021222713	2.2741590426578	0.000180973685404291
8180	-1018.56514728101	34.8620680525075	11.7268419792058	-62.3650962844323	5049.72488014488	214.674036569138	0.313653021222713	2.02858860509115	0.000180973685404291
8190	-1016.27450610437	39.4157661016054	11.7268419792058	-77.6604373776938	4168.24102996844	206.82133446531	0.313653021222713	2.02858860509115	0.000180973685404291
8200	-1016.06636586133	39.4157661016054	11.7268419792058	-75.4998887936792	3944.29407789805	216.181528667315	0.313653021222713	1.89895188639777	0.000183733977994751
8210	-1016.93759276713	44.5712442328802	12.4985240454842	-73.1537574395694	4094.75357222374	195.026065154502	0.33355941327961	2.71426331164515	0.00018460867893861
8220	-1019.4199438585	44.5712442328802	12.4985240454842	-73.1537574395694	4253.60952679889	255.522652635414	0.31953430128502	3.11436407082374	0.00017671932624139
8230	-1020.03469882609	41.4407781128401	13.701490142807	-73.8208060559841	4227.83277903593	271.896484728696	0.331894312502281	2.89412416675192	0.000186198987167154
8240	-1016.19005923194	41.4407781128401	13.5124802018531	-69.8597716084158	4227.83277903593	224.973463633744	0.326829203763044	2.16741931951864	0.000178049231682904
8250	-1016.85123258402	41.4407781128401	13.4244222330256	-83.4286025289867	3785.93085723168	224.973463633744	0.326829203763044	2.16741931951864	0.000178049231682904
8260	-1018.62247774858	39.7845388214658	15.4318285252061	-86.8696818783672	3664.90991475096	199.342802619047	0.326829203763044	1.82017719634868	0.000162608845538723
8270	-1020.34007283129	39.1219294999743	14.3957307047045	-90.317830992897	3664.90991475096	141.003809122915	0.267981119864065	1.59604297173487	0.0001713733770022
8280	-1021.78127008242	56.3429718865786	14.3957307047045	-93.2866671976477	4146.09205504866	179.919912677294	0.267981119864065	1.9794937046994	0.000173781225419228
8290	-1019.66877670961	36.5643948184598	14.5943889953791	-97.9716555048371	4128.41040395153	203.791733000915	0.287492939057904	2.38195580725725	0.000173781225419228
8300	-1018.5271656833	38.3869820656439	14.7485628567508	-88.5017742975016	4441.3126671301	203.791733000915	0.287492939057904	2.38195580725725	0.000173781225419228
8310	-1021.40148804385	44.5907750011092	17.2562277469095	-88.4162164154127	4482.92118274318	181.15020641694	0.287492939057904	2.47646643337881	0.000172209491672796
8320	-1019.98930989762	45.6642421087945	16.5864789683328	-83.8498793532142	4482.92118274318	181.15020641694	0.27276179601925	2.02099933013995	0.000181825735983194
