iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	upfactor	s1	s2	sf
4500	-1616.20993510416	999.925595913323	0.00145469543340167	0.269156740048807	1.11224261936931	5.53816501970183
4510	-1615.01198279817	999.925595913323	0.00144624197623117	0.271336927961432	1.09289647093028	5.53816501970183
4520	-1616.02854971723	999.925595913323	0.00144624197623117	0.271336927961432	1.10070062941528	5.53019909783897
4530	-1618.69840677267	999.925595913323	0.00144624197623117	0.26649422528341	1.15659350697872	5.53019909783897
4540	-1618.54794071415	999.925595913323	0.00144624197623117	0.270551494659211	1.17238425106999	5.61967449355824
4550	-1616.49041490824	999.925595913323	0.001439097859179	0.271673224757084	1.0904096725476	5.50801120277381
4560	-1619.68936526428	998.329380180739	0.001439097859179	0.27203311458043	1.09503196705203	5.52360986093438
4570	-1620.43673462323	998.329380180739	0.00144427756727352	0.275301997271344	1.086758202621	5.54586473158402
4580	-1617.54090858583	999.225844669432	0.00142817054628585	0.267934826176781	1.05787374406886	5.58733194954368
4590	-1617.11126262824	999.225844669432	0.00145251678735502	0.254572193157257	0.970920106245516	5.58733194954368
4600	-1616.46452859042	999.225844669432	0.00145251678735502	0.256362109717802	1.05332885948167	5.60089775125396
4610	-1616.633923559	999.225844669432	0.00145251678735502	0.256362109717802	1.05332885948167	5.62897786410258
4620	-1617.08114516044	999.225844669432	0.00145601077315837	0.259614902441301	1.05397876023754	5.51773702569175
4630	-1618.72947262714	999.225844669432	0.00148064370377846	0.260637968982672	1.13228748941614	5.55665619602495
4640	-1617.84985348488	999.225844669432	0.00145635554049541	0.260637968982672	1.13165591622302	5.58068904716214
4650	-1616.51699725039	999.027062957109	0.00144707275887367	0.264615151409929	1.07462882579755	5.59392377502099
4660	-1616.54452769774	999.027062957109	0.00144178704888757	0.264615151409929	1.04835878130491	5.58327492821696
4670	-1615.97731734506	999.877985266937	0.00143880033388663	0.26883070750551	1.04684293461697	5.55991244595118
4680	-1616.87986748823	999.877985266937	0.00142581510937836	0.274125764974207	1.0462206866964	5.55020011312726
4690	-1617.5214772823	999.915415731778	0.00142218639446582	0.27647021395239	1.0462206866964	5.55020011312726
4700	-1617.19277273246	999.915415731778	0.00142218639446582	0.27647021395239	1.06182999095948	5.55020011312726
4710	-1619.64307032051	999.915415731778	0.00142218639446582	0.271680096210155	1.02469488832475	5.48108078860363
4720	-1616.54772180324	999.915415731778	0.00143198776901852	0.261452063405271	0.978647659570227	5.64976431731597
4730	-1616.10082546944	999.915415731778	0.00143198776901852	0.261452063405271	0.978647659570227	5.59523724554277
4740	-1615.66049150664	999.915415731778	0.00142447609966201	0.260668831677921	0.978647659570227	5.59523724554277
4750	-1617.46498680772	999.915415731778	0.00142447609966201	0.260668831677921	0.999710906159767	5.7334195598589
4760	-1617.05764098403	999.915415731778	0.00141658563939952	0.261864487796756	1.00469485356	5.74544863541301
4770	-1615.98714638288	999.915415731778	0.00141658563939952	0.264431723156705	1.1152204734965	5.73095451624275
4780	-1615.8221901327	999.915415731778	0.00142195044538754	0.267323224065892	1.11392687958961	5.67424038244159
4790	-1617.35747134951	999.915415731778	0.00142195044538754	0.266520648028983	1.11392687958961	5.73160475387093
4800	-1617.30246833537	999.915415731778	0.00142357814842348	0.27068399601425	1.18786387701053	5.65297659259641
4810	-1616.14068727868	999.915415731778	0.00143286376094893	0.268190285886376	1.15601219816845	5.65600423726332
4820	-1616.59034553925	999.915415731778	0.00143286376094893	0.2695287332067	1.16001796222693	5.65600423726332
4830	-1615.5518630914	999.915415731778	0.00143286376094893	0.268153500784827	1.09698565984799	5.557040956064
4840	-1614.72161470887	999.915415731778	0.00143200143963916	0.266589157588288	1.07589923942411	5.61774992523922
4850	-1616.77590908704	999.915415731778	0.00145780729447989	0.266897723527216	1.0556391015581	5.56904641207533
4860	-1616.24560971579	999.915415731778	0.00146558551437109	0.264555648389266	1.09222754434302	5.53743415897437
4870	-1616.36541016953	999.915415731778	0.00146558551437109	0.264555648389266	1.13097445453446	5.56574517737475
4880	-1616.85871562665	999.711435581941	0.00146558551437109	0.264555648389266	1.14185452175724	5.50119953297669
4890	-1616.85871562665	999.711435581941	0.00146558551437109	0.264555648389266	1.14185452175724	5.50119953297669
4900	-1616.21949149517	999.711435581941	0.00146558551437109	0.265276906803022	1.04128057688957	5.50119953297669
4910	-1615.85962538438	999.711435581941	0.00145335194972316	0.260378165782333	1.03980603342603	5.52375862817804
4920	-1615.98454938574	999.711435581941	0.00145642559251516	0.265284287796506	1.07560138065071	5.52375862817804
4930	-1616.99022229512	999.711435581941	0.00146202829841114	0.269109823154282	1.06707764850255	5.52375862817804
4940	-1618.0574360886	999.711435581941	0.00146787110963179	0.269109823154282	1.0426239763017	5.52311617679023
4950	-1616.24367720817	999.711435581941	0.00146787110963179	0.26852151800876	1.08472727886598	5.45392478016689
4960	-1616.20234839244	999.711435581941	0.00146787110963179	0.269228646600967	1.09747915794064	5.45392478016689
4970	-1616.77752758628	999.711435581941	0.00146648230331048	0.273515316208099	1.06858398080748	5.45421678377071
4980	-1617.30853535025	999.711435581941	0.00146648230331048	0.271819326331192	1.14194946182215	5.46265592879591
4990	-1618.16432008514	999.711435581941	0.00146648230331048	0.277324519240419	1.15417666047599	5.46265592879591
5000	-1618.32050213809	999.711435581941	0.00144569525902644	0.277324519240419	1.15350827107096	5.47488105705021
5010	-1617.96647600601	999.711435581941	0.00144569525902644	0.277324519240419	1.15350827107096	5.5359674612554
5020	-1617.65871693785	999.711435581941	0.00144569525902644	0.271675412676764	1.14604079695794	5.53779285132735
5030	-1620.03115241902	999.711435581941	0.00143513466183643	0.269224270595037	1.09481997459024	5.47966120047777
5040	-1617.40804839872	999.711435581941	0.00143513466183643	0.269224270595037	1.06750684221996	5.63410036887964
5050	-1617.33319156619	999.476523030867	0.00143308897575751	0.272824832707515	1.05689904237744	5.60332519958183
5060	-1618.30552010893	999.239585011085	0.00141760606085086	0.278519847234603	1.13060529110616	5.60332519958183
5070	-1618.05430828417	999.239585011085	0.00142327021071127	0.273899867297586	1.07782398352696	5.60332519958183
5080	-1617.98152863479	999.270574407719	0.00141996542701715	0.274158646049012	1.07782398352696	5.60332519958183
5090	-1618.85083053188	999.270574407719	0.00142632823125224	0.273464991621858	1.09747766372665	5.65214202932863
5100	-1618.12903445337	999.724979544536	0.00142337452458263	0.280533384313232	1.10163986104837	5.51100074875138
5110	-1618.58370072652	999.724979544536	0.00142337452458263	0.281397111660091	1.12663286635859	5.51494636414211
5120	-1618.4476661235	999.724979544536	0.00142337452458263	0.280179697567757	1.15716443331023	5.55021507813145
5130	-1619.56476257263	999.279925105535	0.00143433026162068	0.277040638199901	1.15716443331023	5.50649129921908
5140	-1618.47256837218	999.279925105535	0.00144192446046737	0.277040638199901	1.12059469787497	5.51403038445096
5150	-1616.92963575539	999.279925105535	0.00144930219583439	0.269540215228168	1.12059469787497	5.53386458405155
5160	-1616.50301459948	999.279925105535	0.00144958854498521	0.263658273973003	1.08220248173096	5.61217224991562
5170	-1617.23872494078	999.279925105535	0.00146791798495278	0.26091059877633	1.10695777462548	5.50207617243536
5180	-1617.66835219707	999.279925105535	0.00146791798495278	0.252177408539474	1.01741297506839	5.50207617243536
5190	-1617.63998017447	999.279925105535	0.00146791798495278	0.252177408539474	1.03413513615885	5.50964873035988
5200	-1618.91548243114	999.279925105535	0.0014842909863109	0.247359843303618	1.07344948282868	5.50964873035988
5210	-1616.79890551953	999.912493295824	0.00147668370848644	0.248886828766397	1.02684008996165	5.49883088279843
5220	-1615.644229012	999.912493295824	0.00149956322071437	0.248886828766397	1.02351713081341	5.48291543007228
5230	-1616.31487308132	999.912493295824	0.00149238680103581	0.250574209033279	0.973507188843039	5.40246636218211
5240	-1615.89066662328	999.912493295824	0.00150944506902619	0.247540644043673	1.01210139741386	5.40246636218211
5250	-1615.5532571942	999.912493295824	0.00150944506902619	0.247902352727892	1.01210139741386	5.4164138267216
5260	-1616.69064086365	999.205657547364	0.00149373867389973	0.259217802748157	1.01580879771612	5.4164138267216
5270	-1617.00170248806	999.205657547364	0.00149373867389973	0.262724289462468	1.00508563819815	5.39521250526916
5280	-1616.08904736766	999.205657547364	0.00148493027496515	0.262687946106364	1.01246741401894	5.42290242811805
5290	-1618.82054719176	999.205657547364	0.00147054638972054	0.264797486593074	0.996489907566405	5.37733070004294
5300	-1621.5017372618	999.205657547364	0.00147005928275052	0.254558492681935	1.04978571045906	5.42383634087183
5310	-1620.13275139162	997.813135114858	0.00149258793054738	0.267662828012773	1.06396019306141	5.38808838045923
5320	-1619.88689865477	999.437273370646	0.0014949638377755	0.276011868764051	1.0159978834969	5.32783338304371
5330	-1617.90889369419	999.437273370646	0.00150183974913098	0.266336633370207	1.0347852992858	5.27534272947235
5340	-1617.57857638034	999.437273370646	0.00148578478700139	0.26342797879828	1.04033106865124	5.33560633880861
5350	-1615.74897844724	999.437273370646	0.00148348433207282	0.264430134216714	1.0352030047078	5.40516830340878
5360	-1615.93498481016	999.437273370646	0.0014942675326586	0.260255774315422	1.0352030047078	5.40516830340878
5370	-1617.30383135628	999.437273370646	0.00149403746204788	0.258437608395	1.01688700209529	5.47991304012137
5380	-1616.25218991601	999.437273370646	0.00148575352525399	0.258437608395	1.08537513355987	5.45371769265204
5390	-1616.55354657485	999.437273370646	0.00148575352525399	0.258437608395	1.08412678482131	5.43522343786216
5400	-1617.31767237859	999.670677770483	0.0014922554179361	0.25308534820715	1.09529036577247	5.46852546231039
5410	-1615.26993033687	999.670677770483	0.0014922554179361	0.255677359210952	1.03526116963687	5.46852546231039
5420	-1616.22719705784	999.670677770483	0.0014922554179361	0.246875736984465	1.01336159309318	5.49726646929569
5430	-1615.81398103833	999.670677770483	0.0014922554179361	0.25380111128997	0.984509513470569	5.43593782872216
5440	-1618.81565596488	999.670677770483	0.00146949342829657	0.261527418190612	0.949615711036284	5.39166484518367
5450	-1618.60368026687	999.670677770483	0.00146949342829657	0.262962068466627	0.935856813351585	5.43335419181816
5460	-1618.83321924425	999.670677770483	0.00146949342829657	0.254295858954579	0.953864545490083	5.42748732592602
5470	-1616.38022275955	999.670677770483	0.00147332491143863	0.254295858954579	0.953864545490083	5.51911234059149
5480	-1615.69472495418	999.670677770483	0.00147332491143863	0.254622794188002	0.98601292863822	5.53111581046147
5490	-1616.46406685146	999.670677770483	0.00146791348518591	0.256202293041155	0.960495345175365	5.51548319802484
5500	-1616.42342412914	999.670677770483	0.00146791348518591	0.256202293041155	0.966033733736313	5.50651104314667
5510	-1617.4012530594	999.670677770483	0.00146937035390782	0.257599949273269	0.944057041037457	5.45433517303389
5520	-1615.84391129299	999.672280368087	0.00146408129130642	0.254997392735531	0.984346623809722	5.52534674320168
5530	-1616.82507144772	999.672280368087	0.00146408129130642	0.254997392735531	0.968728613800759	5.48575132522132
5540	-1616.0789511678	999.672280368087	0.00147023036254719	0.254997392735531	0.976989860157705	5.50588428910666
5550	-1615.88674740037	999.672280368087	0.00146451387260253	0.254788158119067	0.992365050405049	5.50588428910666
5560	-1616.3035098863	999.044257794068	0.00147581189396162	0.260561400388757	1.05525630224978	5.46777180921732
5570	-1614.26750193181	999.921880195165	0.00147581189396162	0.260561400388757	1.03513339964972	5.47215726297305
5580	-1614.26750193181	999.921880195165	0.00147581189396162	0.260561400388757	1.03513339964972	5.47215726297305
5590	-1619.52482900662	999.921880195165	0.00145826699906208	0.254614510044243	1.01785500692253	5.45311294484946
5600	-1619.48979777617	999.921880195165	0.00145998896181501	0.253679066828789	0.972586373151433	5.44834867076909
5610	-1616.58873644656	999.921880195165	0.00146055176107949	0.261597982024675	0.972586373151433	5.49752074504193
5620	-1615.32132988599	999.921880195165	0.00147037052017758	0.259316855270023	0.977827647645145	5.50971807837391
5630	-1615.13693037929	999.921880195165	0.00147037052017758	0.252979779473736	0.992540316943935	5.53252573130804
5640	-1616.70779774806	999.921880195165	0.00147779953304526	0.248128679097022	0.992540316943935	5.62454778723206
5650	-1616.24620320811	999.921880195165	0.00147779953304526	0.242825692294292	0.959273398566301	5.59351965135091
5660	-1617.11456208744	999.879533861265	0.00147779953304526	0.240256606778962	0.93361986620998	5.62802476560627
5670	-1616.84370938245	999.879533861265	0.00145574695643586	0.241220420548197	0.983491750687393	5.64188009474316
5680	-1616.6708016122	999.879533861265	0.0014562605509312	0.241220420548197	0.983491750687393	5.64732521927854
5690	-1616.29771798283	999.879533861265	0.00144814755817944	0.247107996881902	0.970190378066918	5.63090168360668
5700	-1616.71994952928	999.879533861265	0.00145275772360378	0.24443332996272	0.924846570268138	5.63090168360668
5710	-1617.42292796215	999.879533861265	0.00146263651405665	0.240326368194185	0.946064925223543	5.70840983632608
5720	-1617.89814178503	999.879533861265	0.00146263651405665	0.239169204194476	0.94780691418521	5.60469745579325
5730	-1616.50233989169	999.879533861265	0.00146263651405665	0.241606799019572	0.93520874775639	5.61310421799455
5740	-1616.27209126468	999.879533861265	0.00146263651405665	0.238914489269581	0.930228499530779	5.63173208924455
5750	-1618.38042584408	999.060908707995	0.00145614675647911	0.244267493080058	0.966122125162316	5.63173208924455
5760	-1618.53305268921	999.060908707995	0.00145736273956037	0.249979113466678	1.03315057055138	5.69963739526242
5770	-1620.34142269183	999.562716280848	0.00147437538414603	0.258054433037582	1.07445484732434	5.63271057362639
5780	-1616.96683536674	999.562716280848	0.00146553229402922	0.245645935369268	1.03891580735144	5.63271057362639
5790	-1616.59320368393	999.440347425952	0.00143697334335577	0.249860192341228	1.02765283494105	5.70803245347598
5800	-1617.81525447426	999.440347425952	0.00145190270151285	0.24579227208258	1.04198446657926	5.72572269054745
5810	-1617.62074004779	999.440347425952	0.00144872900689311	0.24579227208258	1.04198446657926	5.72572269054745
5820	-1618.64157365292	999.440347425952	0.00145800816305056	0.246483374606121	1.07110445268372	5.72572269054745
5830	-1618.30917457213	999.440347425952	0.00145800816305056	0.247039344611287	1.04271002145733	5.59085819298318
5840	-1618.04593194209	999.440347425952	0.0014680771871492	0.243477832070366	1.04762095970852	5.6351259596664
5850	-1618.15842171459	999.440347425952	0.00147899841038626	0.25096045185715	1.02648916660435	5.45960291258699
5860	-1615.97287411956	999.440347425952	0.00147899841038626	0.258117500956394	1.04132305552303	5.49598239022104
5870	-1617.17252975943	999.440347425952	0.00149478747531472	0.249031374627987	1.04973336561195	5.49598239022104
5880	-1617.92148366383	999.210715627787	0.00149478747531472	0.248183721027203	1.04973336561195	5.49598239022104
5890	-1616.86404038615	999.210715627787	0.00147839189691855	0.252070227376625	0.974113095750241	5.50200403413632
5900	-1617.61796455804	999.210715627787	0.0014998591607399	0.250558774860602	0.974113095750241	5.49219479056009
5910	-1620.90282178145	997.990637122344	0.00151648439054489	0.253862173087114	1.12844191384636	5.41120132832488
5920	-1620.31464807036	997.990637122344	0.00151648439054489	0.254444486661255	1.11123599185016	5.39963059383441
5930	-1617.96736456095	998.899542076892	0.00153801315280366	0.251839172042923	1.07807191258007	5.33823758158246
5940	-1617.8780920877	998.899542076892	0.00157019156633585	0.253413580992113	1.09919744852596	5.23502235846838
5950	-1617.8780920877	998.899542076892	0.00157019156633585	0.253413580992113	1.09919744852596	5.23502235846838
5960	-1617.04027803601	999.283451805037	0.00157067377496974	0.253413580992113	1.09919744852596	5.23502235846838
5970	-1617.90268510127	999.733963960494	0.00158917282678413	0.256811946623565	1.09919744852596	5.06106920330264
5980	-1615.02522340178	999.733963960494	0.00158917282678413	0.262318850487803	1.07746712170387	5.07343598154575
5990	-1617.70212056468	999.733963960494	0.00156749327058713	0.271537357887816	1.16038402346623	5.10687669453222
6000	-1617.81417207842	999.733963960494	0.00155773656213461	0.271537357887816	1.1749030883311	5.2143031782128
6010	-1617.96246694032	999.733963960494	0.00153246829304592	0.276334252621361	1.1749030883311	5.2143031782128
6020	-1616.22626691698	999.521547511134	0.00153043950179525	0.270827071254707	1.07420949798727	5.25493524461986
6030	-1617.83804008831	999.521547511134	0.00151983728820014	0.275753269674774	1.08494319496822	5.19352302361426
6040	-1619.72900107011	999.521547511134	0.00151564062296448	0.268023995244438	1.07982910411525	5.20526378544256
6050	-1617.86060778045	999.194072548118	0.00152424642283474	0.27365018881128	1.02337900689429	5.22483262184226
6060	-1616.87433835313	999.194072548118	0.00152582900552343	0.268852902138084	1.02337900689429	5.22483262184226
6070	-1616.71074491772	999.194072548118	0.00152582900552343	0.266345552605982	1.04032944786537	5.22483262184226
6080	-1616.22669073875	999.194072548118	0.00152582900552343	0.266345552605982	1.00626926575919	5.23352271877602
6090	-1616.52481835742	999.194072548118	0.00153785029245965	0.26383723976777	0.981674020496291	5.20126379957049
6100	-1618.01318704851	999.194072548118	0.00154560197668071	0.267081517519799	0.981674020496291	5.17338554800082
6110	-1616.39603665575	999.194072548118	0.00154560197668071	0.267081517519799	1.04627979131672	5.22784882496124
6120	-1619.18221002118	999.194072548118	0.00154560197668071	0.267390773270957	1.0683823175886	5.11771408612191
6130	-1616.10106621187	999.194072548118	0.00154545274179249	0.267283435424216	1.05097219238173	5.15562863709311
6140	-1617.75060941175	999.194072548118	0.00151780597949979	0.267879710757038	1.07721633943301	5.27306291864075
6150	-1616.47575213727	999.194072548118	0.00152431433711108	0.26958998717982	1.07721633943301	5.24998525932391
6160	-1617.1678256127	999.420771233097	0.00152326178571023	0.273745937525656	1.08195332417575	5.23079514429449
6170	-1618.08934235462	998.713182122015	0.00153163413123752	0.271194801241434	1.08195332417575	5.1826477723301
6180	-1618.04566134589	998.713182122015	0.00153163413123752	0.271194801241434	1.0758785216742	5.1826477723301
6190	-1616.3891373145	999.960945176912	0.00156089801831407	0.271806275609863	1.12630943724945	5.19280218972643
6200	-1614.78689690549	999.997523373154	0.00155815768264809	0.271806275609863	1.09472118539822	5.15656015126967
6210	-1615.4422019803	999.997523373154	0.00159184947727182	0.267014823712393	1.02331144061981	5.0719091486281
6220	-1615.39640533005	999.997523373154	0.00159184947727182	0.267720328980422	1.04955279985415	4.97827058465882
6230	-1615.67039317494	999.997523373154	0.00159184947727182	0.266588421906379	1.05459609198863	4.97827058465882
6240	-1616.02889269645	999.997523373154	0.00159013572211857	0.266132494439018	1.05459609198863	4.97827058465882
6250	-1616.31414416945	999.997523373154	0.00160356609790077	0.27454470109993	1.11759717796219	4.94918434328171
6260	-1616.16321706665	999.997523373154	0.00160602399472941	0.277422465463365	1.13593865972686	4.96340016781803
6270	-1616.24472929479	999.997523373154	0.00160602399472941	0.277422465463365	1.13593865972686	4.97321209311593
6280	-1615.18066915632	999.997523373154	0.00162189337211638	0.268991279009007	1.11628980344002	4.97321209311593
6290	-1615.50257451599	999.997523373154	0.00163088716258879	0.263884747781816	1.03699971894797	4.89432831481889
6300	-1614.82404357438	999.997523373154	0.00163088716258879	0.263884747781816	1.04207803273721	4.96872038305114
6310	-1615.57405515489	999.997523373154	0.00163088716258879	0.268451870533842	1.06351286346275	4.96872038305114
6320	-1613.30846503711	999.997523373154	0.00162947143327367	0.261653835936026	1.06351286346275	4.96872038305114
6330	-1613.51906157747	999.997523373154	0.00162947143327367	0.261653835936026	1.0458157009693	4.97092042383039
6340	-1616.09909329442	999.997523373154	0.00162257938701933	0.267306870143291	1.11624005343135	4.99958573407596
6350	-1613.73762505251	999.997523373154	0.0016279844279499	0.262828777272463	1.06357386811434	4.97173831267805
6360	-1615.25318319859	999.997523373154	0.00160843938884986	0.270977398797996	1.05395796602184	4.97173831267805
6370	-1616.69598649003	999.564119544575	0.00160843938884986	0.266927783844308	1.00555690974385	4.93202602938521
6380	-1616.9738517977	999.564119544575	0.00161497190681396	0.270720678319202	1.00555690974385	4.88650425870667
6390	-1617.99878750221	999.564119544575	0.00159896835634668	0.270720678319202	1.00555690974385	4.98093017959423
6400	-1616.04695493877	999.564119544575	0.00159857888835869	0.26847967782565	1.07398258791403	4.97314249580838
6410	-1615.54487266691	999.564119544575	0.00160975304364479	0.25944196975652	1.08670731501415	5.02319687861778
6420	-1616.85076815148	999.564119544575	0.00161157618579802	0.265247457213049	1.07500654218308	5.06050956665539
6430	-1615.74565909084	999.564119544575	0.00162718480377713	0.26264114097631	1.00128493160443	4.95155311385526
6440	-1614.6972771424	999.564119544575	0.0016552048045913	0.262214969209011	1.05426188123863	4.8368526133778
6450	-1615.25578534316	999.564119544575	0.00168497027010685	0.261199975724295	1.05426188123863	4.81874409579046
6460	-1614.83282586445	999.564119544575	0.00168497027010685	0.261199975724295	1.04344184850652	4.81874409579046
6470	-1614.36334211491	999.724675259942	0.00167974758720814	0.257845151730217	1.04171302379522	4.83937739880614
6480	-1617.06836867391	999.020116143802	0.00169950893853263	0.256176659545425	1.06710897286329	4.78873595873493
6490	-1617.06260636532	999.020116143802	0.00169950893853263	0.256176659545425	1.05903804827233	4.80315233421241
6500	-1616.98383680168	999.020116143802	0.00169950893853263	0.250381723439322	1.03670062972347	4.85263364674884
6510	-1617.54129114613	999.020116143802	0.00171420890766858	0.250381723439322	1.06397796843432	4.8083281568459
6520	-1616.22162887418	999.020116143802	0.00171420890766858	0.254444187696825	1.02789762768771	4.77204632830922
6530	-1616.22162887418	999.020116143802	0.00171420890766858	0.254444187696825	1.02789762768771	4.77204632830922
6540	-1615.85734007231	999.020116143802	0.00171900511152431	0.25489603712052	1.0192432165658	4.72448099279026
6550	-1617.69987264842	999.020116143802	0.00171900511152431	0.252055049351343	0.994624814420501	4.75729695026063
6560	-1617.39997429823	999.020116143802	0.00171900511152431	0.250067641036269	0.999372149767224	4.76271025432637
6570	-1617.75907326951	999.020116143802	0.00168819375622491	0.255439702475136	0.976952396958262	4.74981584198297
6580	-1618.33776274788	999.020116143802	0.00169724487850319	0.255439702475136	0.950116939349988	4.70827777399072
6590	-1617.19236745018	999.755617815132	0.00168510434456724	0.255439702475136	0.9798386986265	4.73318985062816
6600	-1615.58556444191	999.755617815132	0.00167081029390321	0.252654281340787	0.973071021250545	4.81485195291461
6610	-1614.53545680919	999.755617815132	0.00167439884917151	0.252654281340787	0.979977125968593	4.84574434263026
6620	-1614.29484915357	999.755617815132	0.00168387726535048	0.250708380203249	0.991545081779307	4.84574434263026
6630	-1615.32683717495	999.816935583358	0.00168102688882217	0.251851780813734	0.957978523945521	4.85530883085927
6640	-1616.22752389234	999.816935583358	0.00167696791030515	0.253595758815129	0.926747091916758	4.8214136447202
6650	-1618.42813837013	999.816935583358	0.00165258130030684	0.257713488803247	0.90447701749097	4.82482093078618
6660	-1617.4835341044	999.816935583358	0.00165258130030684	0.257204982745374	0.913579863366183	4.85686745470544
6670	-1613.865736818	999.816935583358	0.00165258130030684	0.263096072411497	1.04168472480545	4.89390740992065
6680	-1616.74507628395	999.816935583358	0.00165258130030684	0.261236895581286	1.08929320878064	4.83588119555168
6690	-1616.36164625534	999.816935583358	0.00164965142325739	0.256200476993923	1.02224667608374	4.86066191328293
6700	-1615.1996284931	999.816935583358	0.00164965142325739	0.256200476993923	1.11749158810967	4.94842196521866
6710	-1615.89373360837	999.501343634122	0.00164965142325739	0.256200476993923	1.11749158810967	4.94842196521866
6720	-1615.80516573154	999.501343634122	0.00164965142325739	0.256200476993923	1.11593074374104	4.94842196521866
6730	-1615.54921803997	999.501343634122	0.00167665509098669	0.256167198804957	1.01431661568214	4.86054176746937
6740	-1616.35068949198	999.466177529893	0.00166675658263065	0.258578082971715	1.09451479321712	4.90575489063273
6750	-1618.2477102599	999.466177529893	0.00166675658263065	0.26790674759014	1.17665084715219	4.82625890965286
6760	-1616.29236786013	999.466177529893	0.00166675658263065	0.266361069901183	1.11060716095253	4.82984012182859
6770	-1615.57917563676	999.466177529893	0.00166675658263065	0.268382712053987	1.09239397410809	4.82984012182859
6780	-1615.90969772115	999.466177529893	0.00166675658263065	0.270139552422547	1.09136693309004	4.78917973403012
6790	-1616.58766385049	999.466177529893	0.00166675658263065	0.26681991562435	1.11613992461477	4.85220435716384
6800	-1615.81043310982	999.754799641794	0.00164309251570952	0.266289782544499	1.11986885952203	4.85884985526284
6810	-1616.34846470592	999.754799641794	0.00166485638157076	0.254406115006944	1.11986885952203	4.89814423900194
6820	-1615.64870906007	999.754799641794	0.00168319861819764	0.254423763514359	1.09759283258204	4.89814423900194
6830	-1616.09293289266	999.754799641794	0.00168004890143282	0.252832542703524	1.09213558724502	4.90993081376582
6840	-1614.56235452101	999.920053707262	0.00166295378374808	0.25533496510112	1.01381968243956	4.9148383478053
6850	-1613.56785404564	999.920053707262	0.00166295378374808	0.253922120806881	1.04694139134809	4.9148383478053
6860	-1613.70142700508	999.87663574969	0.00166295378374808	0.254732170761002	1.04020256703044	4.9148383478053
6870	-1614.56760074183	999.87663574969	0.00166295378374808	0.257781613033728	1.07870473810901	4.9148383478053
6880	-1614.84909450548	999.87663574969	0.00166278783611263	0.258698242234797	1.11481389851488	4.914669663045
6890	-1615.14592207706	999.87663574969	0.00165857499935102	0.255536257868987	1.11481389851488	4.914669663045
6900	-1614.65701661198	999.87663574969	0.00165857499935102	0.255536257868987	1.07038358586313	4.95474286253995
6910	-1614.48855243493	999.87663574969	0.00165857499935102	0.255536257868987	1.08235411233914	4.92728439848288
6920	-1615.39081772165	999.610874924257	0.00165597826962132	0.253045053916008	1.06122191489686	4.92728439848288
6930	-1615.26246276976	999.610874924257	0.00166741741641876	0.258008629043491	1.05187148770511	4.91183029734979
6940	-1614.69944867085	999.610874924257	0.00166741741641876	0.258265594533995	1.04054323246451	4.8767842729008
6950	-1615.015547019	999.610874924257	0.00166062888282657	0.263256080841205	1.03074924305582	4.81267131382543
6960	-1615.56683102861	999.610874924257	0.00166062888282657	0.26820541941038	1.03523132311539	4.81034520668581
6970	-1615.3374202716	999.610874924257	0.00166062888282657	0.26425419152337	1.01342603746681	4.81034520668581
6980	-1615.48960509603	999.610874924257	0.00166062888282657	0.262302996861777	0.99428400478979	4.81034520668581
6990	-1615.55517273336	999.610874924257	0.00166062888282657	0.257993466269331	1.01553151488134	4.84198373935151
7000	-1614.77256758936	999.610874924257	0.00166889851438077	0.261646624377653	1.00110774691985	4.84198373935151