Time	Me-P1	Me-P2	Me-P3	Me-P4	Me-P5	Me-P6	Me-P7	Me-P8	Me-P9	Me-P10	Me-P11	Me-P12	Me-P13	Me-P14	Me-P15
21578.4049536241	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21610.8049583579	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21643.2049629035	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21675.6049768491	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21708.0049956033	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21740.4050003717	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21772.8050041617	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21805.2050054978	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21837.6050057055	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21870.0050081914	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21902.4049987125	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21934.8050184757	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21967.2050129058	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
21999.6050216158	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22032.0050184386	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22064.4050285669	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22096.8050292513	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22129.2050251178	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22161.6050335794	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22194.0050491344	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22226.4050531491	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22258.8050641862	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22291.2050635904	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22323.6050699696	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22356.0050643111	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22388.4050787876	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22420.8050856279	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22453.2050763243	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22485.6050899974	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22518.0050843782	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22550.4051037234	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22582.8051068538	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22615.2051073423	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22647.6051172549	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22680.0051227871	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22712.4051175309	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22744.8051331312	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22777.2051375324	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22809.6051404796	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22842.0051456209	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22874.4051408107	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22906.8051474551	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22939.2051537985	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
22971.605158506	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23004.0051685781	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23036.4051705048	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23068.8051802188	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23101.2051777707	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23133.6051797358	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23166.0051880067	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23198.4052005692	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23230.8051992546	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23263.2052093035	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23295.6052183464	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23328.0052297437	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23360.4052256612	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23392.8052384844	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23425.2052385963	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23457.6052488971	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23490.0052518399	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23522.4052495978	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23554.805252808	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23587.2052596191	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23619.6052672606	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23652.0052687029	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23684.4052695593	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23716.8052831798	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23749.2052848144	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23781.6052928834	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23814.0053011917	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23846.405294046	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23878.8052987906	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23911.2053014746	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23943.6053080162	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
23976.0053072552	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24008.4053107419	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24040.8053195486	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24073.2053278749	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24105.605330652	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24138.0053317795	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24170.4053322213	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24202.8053257483	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24235.2053349247	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24267.6053426548	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24300.0053502648	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24332.4053572891	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24364.8053482047	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24397.2053618317	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24429.6053615864	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24462.0053585791	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24494.4053768241	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24526.8053806791	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24559.205348694	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24591.60538121	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24624.0053926586	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24656.4053960378	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24688.8053940279	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24721.2053947021	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24753.6054050195	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24786.0054003632	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24818.4054117711	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24850.8054067856	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24883.2054138068	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24915.6054143779	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24948.0054237859	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
24980.4054298995	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
25012.8054349312	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
25045.205442684	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
25077.6054476786	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
25110.0054461174	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
25142.4054504475	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
25174.8054581981	0	0	0	6	0	2	0	1	1	0	0	0	0	0	0
25207.205457397	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25239.6054603088	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25272.0054596522	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25304.4054794307	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25336.8054768361	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25369.2054869421	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25401.6054919962	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25434.0055030793	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25466.4055027493	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25498.8055141529	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25531.2055138314	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25563.6055108505	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25596.005514674	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25628.4055256601	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25660.8055222463	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25693.2055227864	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25725.6055335989	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25758.0055341045	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25790.4055362936	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25822.8055417726	0	0	0	6	0	3	0	1	1	0	0	0	0	0	0
25855.205536054	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
25887.6055492101	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
25920.0055554387	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
25952.4055514914	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
25984.8055635733	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26017.2055595939	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26049.6055626618	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26082.0055600122	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26114.4055771596	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26146.8055621974	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26179.2055809478	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26211.6055939981	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26244.005596169	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26276.4056049274	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26308.8056057582	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26341.2056118793	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26373.605619861	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26406.0056209562	0	0	0	6	0	3	0	2	1	0	0	0	0	0	0
26438.4056293983	0	0	0	6	0	4	0	2	1	0	0	0	0	0	0
26470.8056373446	0	0	0	6	0	4	0	2	1	0	0	0	0	0	0
26503.2056381786	0	0	0	6	0	4	0	2	1	0	0	0	0	0	0
26535.6056387285	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
26568.0056325987	0	0	0	6	0	4	0	2	1	0	0	0	0	0	0
26600.4056401961	0	0	0	6	0	4	0	2	1	0	0	0	0	0	0
26632.805648063	0	0	0	6	0	4	0	2	1	0	0	0	0	0	0
26665.2056503963	0	0	0	6	0	4	0	2	1	0	0	0	0	0	0
26697.6056529694	0	0	0	6	0	4	0	2	1	0	0	0	0	0	0
26730.0056642281	0	0	0	6	0	4	0	2	2	0	0	0	0	0	0
26762.4056675828	0	0	0	6	0	4	0	2	2	0	0	0	0	0	0
26794.8056764781	0	0	0	6	0	4	0	2	2	0	0	0	0	0	0
26827.2056882035	0	0	0	6	0	4	0	2	2	0	0	0	0	0	0
26859.6056694999	0	0	0	6	0	4	0	2	2	0	0	0	0	0	0
26892.0056932953	0	0	0	6	0	4	0	2	2	0	0	0	0	0	0
26924.4057000314	0	0	0	6	0	4	0	2	2	0	0	0	0	0	0
26956.8057034907	0	0	0	7	0	4	0	2	2	0	0	0	0	0	0
26989.2057029317	0	0	0	7	0	4	0	2	2	0	0	0	0	0	0
27021.6056933358	0	0	0	7	0	4	0	2	2	0	0	0	0	0	0
27054.0057094098	0	0	0	7	0	4	0	2	2	0	0	0	0	0	0
27086.4057144574	0	0	0	7	0	4	0	2	2	0	0	0	0	0	0
27118.8057209077	0	0	0	7	0	4	0	2	2	0	0	0	0	0	0
27151.2057237434	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27183.6057080773	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27216.00572792	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27248.4057312748	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27280.8057327716	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27313.2057360229	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27345.6057398144	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27378.005756299	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27410.4057560957	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27442.8057671726	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27475.2057759962	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27507.6057779763	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27540.0057811759	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27572.4057777352	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27604.8057787132	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27637.205785999	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27669.6057837116	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27702.0057859635	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27734.4057892803	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27766.8057975682	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27799.2057990309	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27831.6057942962	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27864.0057959476	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27896.4058020401	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27928.805807971	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27961.2058110617	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
27993.6058085978	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28026.0058082292	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28058.4058158179	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28090.8058141594	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28123.205826536	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28155.6058049197	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28188.0058319605	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28220.4058264592	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28252.8058352109	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28285.2058499344	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28317.6058492234	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28350.0058589147	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28382.4058681963	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28414.8058699308	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28447.2058827267	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28479.6058845453	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28512.0058974976	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28544.4059003686	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28576.8058992082	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28609.2059068558	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28641.605909313	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28674.0059113007	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28706.4059243632	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28738.8059279208	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28771.2059352301	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28803.605934475	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28836.0059382761	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28868.4059329517	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28900.8059434077	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28933.2059515146	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28965.6059690539	0	0	0	7	0	4	0	2	1	0	0	0	0	0	0
28998.005973791	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29030.4059717122	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29062.805982226	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29095.2059869286	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29127.6059878326	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29160.005994511	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29192.405988512	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29224.805998286	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29257.2060047558	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29289.6060056504	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29322.0060051612	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29354.4060380536	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29386.8060299506	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29419.2060440368	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29451.606046426	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29484.0060552072	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29516.4060533166	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29548.8060627163	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29581.2060656287	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29613.606069453	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29646.0060688213	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29678.4060826314	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29710.8060845494	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29743.2060881489	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29775.6060893324	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29808.0060902417	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29840.406093029	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29872.806114043	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29905.2061188032	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29937.6061254404	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
29970.0061237404	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30002.4061334102	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30034.8061446183	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30067.2061465368	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30099.6061540593	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30132.0061595372	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30164.406141793	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30196.8061619806	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30229.2061690542	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30261.606176359	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30294.0061741652	0	0	0	8	0	4	0	2	1	0	0	0	0	0	0
30326.4061696706	0	0	0	8	0	4	0	1	1	0	0	0	0	0	0
30358.8061647062	0	0	0	8	0	4	0	1	1	0	0	0	0	0	0
30391.206181158	0	0	0	8	0	4	0	1	1	0	0	0	0	0	0
30423.6061868173	0	0	0	8	0	4	0	1	1	0	0	0	0	0	0
30456.0061876768	0	0	0	8	0	4	0	1	1	0	0	0	0	0	0
30488.406182759	0	0	0	8	0	4	0	1	1	0	0	0	0	0	0
30520.8062035581	0	0	0	8	0	4	0	1	1	0	0	0	0	0	0
30553.2062086342	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
30585.6062051569	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
30618.0062142888	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
30650.4062188474	0	0	0	6	0	4	0	1	1	0	0	0	0	0	0
30682.8062252995	0	0	0	6	0	4	0	1	1	0	0	0	0	0	0
30715.2062210102	0	0	0	6	0	4	0	1	1	0	0	0	0	0	0
30747.6062445891	0	0	0	6	0	4	0	1	1	0	0	0	0	0	0
30780.006247327	0	0	0	6	0	4	0	1	1	0	0	0	0	0	0
30812.4062493017	0	0	0	6	0	4	0	1	1	0	0	0	0	0	0
30844.8062598861	0	0	0	6	0	4	0	1	1	0	0	0	0	0	0
30877.206263602	0	0	0	6	0	4	0	1	1	0	0	0	0	0	0
30909.6062684543	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
30942.0062786491	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
30974.4062950647	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31006.8062986354	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31039.2063018133	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31071.6063048907	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31104.0063052213	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31136.4063207704	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31168.8063214343	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31201.2063220239	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31233.6063234392	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31266.0063305558	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31298.4063403456	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31330.8063429908	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31363.2063426684	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31395.6063470188	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31428.006351901	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31460.4063530023	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31492.8063608736	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31525.2063594916	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31557.6063630247	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31590.0063730811	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31622.4063739198	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31654.8063588866	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31687.2063752175	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31719.6063651619	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31752.0063785734	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31784.4063816716	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31816.8063780958	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31849.2063928384	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31881.6063847387	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31914.0063932645	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31946.4063970416	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
31978.8064028952	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32011.2064054912	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32043.6064011787	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32076.0064100231	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32108.4064138058	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32140.8064252919	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32173.2064213552	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32205.6064312693	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32238.0064363802	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32270.4064340934	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32302.8064380091	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32335.2064395663	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32367.606448501	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32399.999995597	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0
32400	0	0	0	7	0	4	0	1	1	0	0	0	0	0	0